279	248	132	100	85	48	65	88	135	225	358	511	632	640	615	668	592	616	635	596	477	394	320	328	262	167	92	71	41	43	71	101	118	190	305	470	523	581	536	567	405	407	429	460	371	319	201	140	127	71	30	15	25	79	204	464	572	591	501	428	474	473	479	498	372	476	628	615	669	530	437	297	183	111	49	26	38	59	210	469	563	653	556	466	602	519	519	508	387	430	581	716	732	626	438	371	229	140	71	41	36	63	200	413	572	637	487	502	547	536	566	535	434	506	767	761	741	601	529	459	330	201	91	51	49	74	219	446	594	647	534	486	585	526	579	602	468	558	759	853	781	657	562	509	469	278	194	110	67	44	85	147	221	355	477	576	640	708	632	642	588	713	755	750	693	593	544	631	528	369	227	138	110	54	90	101	205	298	505	540	580	581	612	508	479	564	520	527	441	289	247	194	123	60	35	24	44	82	217	458	659	629	458	512	524	544	573	519	441	519	695	721	730	675	584	496	360	136	64	30	38	76	209	512	713	719	566	524	588	585	637	620	359	487	648	711	726	666	580	390	243	133	74	38	32	82	229	551	703	635	541	489	538	553	565	527	353	464	714	677	739	813	726	555	376	175	107	60	45	80	239	533	760	733	631	556	687	619	546	615	421	508	736	570	615	674	632	480	362	181	111	74	77	92	227	489	700	710	661	613	645	611	569	510	408	471	724	712	683	674	558	499	448	281	195	119	89	74	98	164	272	394	467	648	733	736	739	654	595	671	792	663	627	602	535	505	478	385	264	149	104	56	90	96	189	326	455	667	743	814	720	698	600	613	649	591	452	325	241	192	104	56	41	43	33	82	213	487	722	803	487	500	565	533	501	521	433	532	683	737	669	564	441	266	169	94	46	32	30	80	230	496	730	713	548	520	599	499	605	533	428	507	690	670	721	660	600	384	224	119	58	36	25	76	227	530	698	686	565	605	649	611	589	563	448	457	675	722	718	784	581	381	230	134	76	46	48	78	252	542	732	720	543	611	640	635	641	588	461	520	700	653	728	764	650	487	368	170	121	79	60	99	205	474	725	677	582	605	666	636	660	589	505	603	676	712	665	658	582	539	450	332	203	131	84	64	99	207	272	358	498	633	771	780	796	845	763	696	744	644	589	587	510	545	535	437	271	195	108	52	102	147	206	332	468	603	676	638	597	581	487	568	582	458	441	297	256	190	132	76	30	23	37	109	240	479	649	622	487	478	564	477	499	490	470	468	723	689	682	577	467	287	194	123	55	33	30	79	240	508	694	638	505	515	625	550	545	515	424	488	633	627	703	686	538	351	230	99	64	34	35	70	242	497	709	671	590	540	587	542	610	542	452	468	671	627	676	667	553	384	280	144	72	41	48	88	242	549	676	695	561	530	689	621	631	554	465	514	670	691	726	710	664	549	354	209	104	63	56	73	216	489	674	622	516	555	602	649	650	535	454	562	693	628	632	624	649	586	497	341	193	103	95	56	118	169	298	450	581	719	822	834	825	748	644	733	797	791	659	587	563	579	555	459	236	137	122	94	136	157	183	255	370	519	616	733	679	667	593	587	608	545	428	285	278	186	132	56	34	21	35	79	227	475	661	539	455	494	495	543	588	527	432	505	725	733	723	553	451	288
360	366	232	203	165	71	72	72	79	128	217	296	344	408	431	404	422	418	446	442	541	488	414	398	344	232	129	98	82	67	68	65	76	115	180	261	332	345	411	367	263	301	282	336	321	298	211	181	123	85	29	24	37	58	196	253	386	422	315	302	337	315	296	328	299	388	486	502	502	418	363	266	206	114	82	52	46	58	177	283	356	425	364	339	345	379	384	354	304	374	471	545	560	456	437	329	262	175	121	57	66	69	167	252	356	414	339	328	367	383	389	347	327	357	511	509	572	575	511	496	409	316	149	112	93	68	162	284	372	418	356	331	434	381	422	453	339	453	574	618	649	611	674	616	621	552	447	280	234	112	88	128	150	228	304	360	392	420	450	404	422	426	555	606	683	689	625	727	826	770	665	470	313	102	77	102	109	180	276	372	404	430	406	357	330	365	390	400	425	369	271	259	181	109	79	61	66	79	176	299	423	412	337	303	387	340	389	368	355	436	532	529	581	514	448	355	341	254	202	131	81	76	187	312	435	439	401	393	405	422	408	372	341	378	535	582	616	598	515	362	260	164	150	117	65	66	185	313	467	453	392	423	461	454	459	405	282	378	555	599	671	594	542	441	300	205	119	72	73	72	193	334	443	522	452	386	441	446	441	385	299	384	513	486	559	720	758	475	429	244	189	154	98	74	154	316	448	550	555	425	431	394	452	403	323	368	584	669	696	708	689	662	594	443	305	221	213	94	84	126	168	217	257	361	429	514	467	453	389	469	604	620	665	643	620	706	651	545	506	290	253	124	99	84	116	185	310	313	451	506	463	485	457	444	433	436	418	344	302	215	156	92	61	33	34	76	172	272	459	478	385	351	355	329	380	365	297	436	523	534	502	493	407	246	194	125	51	35	32	70	147	306	431	471	416	385	400	418	388	381	343	385	549	653	648	564	521	345	223	151	83	61	70	57	170	296	435	444	433	380	428	374	408	366	348	374	502	569	661	641	536	401	286	204	108	59	64	78	155	313	407	458	356	368	425	417	415	397	335	451	611	650	742	711	625	549	408	277	185	174	118	79	162	311	388	468	408	409	444	427	444	437	381	490	597	642	746	715	700	709	653	508	402	313	279	113	88	135	203	238	330	357	455	496	531	554	520	574	622	555	627	641	670	693	669	567	387	298	256	117	93	88	132	172	282	401	467	475	452	388	393	407	445	444	439	363	310	214	147	85	66	26	34	56	159	337	350	388	311	285	342	320	347	315	322	368	478	484	494	487	383	258	147	96	68	33	45	62	162	314	366	408	368	356	384	386	323	344	274	381	528	548	589	567	460	318	259	178	125	73	47	58	134	274	389	411	339	383	383	377	379	380	314	423	517	654	607	554	484	401	294	175	90	55	56	68	147	322	403	426	350	359	372	377	414	419	354	430	499	615	598	622	627	483	419	293	208	152	78	82	153	304	391	373	359	372	404	415	431	410	345	448	590	629	719	718	645	700	642	528	360	285	241	94	81	124	196	247	325	356	434	508	446	473	351	387	524	539	539	588	574	590	661	558	433	330	283	138	101	102	158	217	267	427	586	520	478	428	355	411	430	439	358	308	218	190	155	80	55	30	39	71	155	305	363	350	340	281	343	339	375	371	325	398	498	561	506	453	359	277
92	106	79	54	35	13	21	9	24	40	48	57	87	77	86	100	78	75	78	62	95	95	101	101	82	77	39	35	16	14	20	12	18	31	30	54	63	61	65	73	51	59	55	70	58	59	69	49	33	23	18	1	5	11	35	53	59	64	60	50	47	35	33	41	36	45	64	74	96	86	78	76	45	36	19	17	5	10	27	59	65	91	61	50	48	44	38	34	27	51	68	93	98	80	105	90	73	50	29	27	17	10	23	49	49	70	66	36	49	46	49	30	44	44	64	96	124	122	129	147	122	87	40	23	20	16	31	53	56	66	68	46	56	39	48	59	39	53	92	115	121	118	134	167	172	182	126	94	47	22	16	27	46	41	73	69	75	80	92	73	73	90	139	108	123	122	134	151	178	237	181	96	69	27	23	18	29	29	53	61	86	96	98	86	78	90	97	101	118	96	109	101	56	44	31	19	19	15	32	55	72	80	70	40	44	50	45	43	32	51	67	89	93	77	94	92	59	43	21	8	5	8	23	71	64	77	52	37	33	54	42	49	29	34	82	95	110	132	108	113	91	43	26	14	5	11	33	63	71	77	70	52	48	48	45	43	20	38	85	107	122	119	119	112	92	49	27	23	16	13	35	58	68	84	69	46	40	53	54	28	25	48	83	153	166	151	132	140	158	88	58	39	23	12	33	59	68	81	71	62	61	41	52	42	48	65	78	128	120	125	164	173	163	164	122	71	56	21	19	20	35	48	53	51	71	96	97	93	79	83	102	108	119	118	111	134	206	182	161	103	70	17	16	12	26	27	72	78	112	111	108	128	94	101	116	137	85	59	66	74	47	37	21	19	10	11	41	57	52	79	75	73	63	75	66	69	59	64	80	107	81	80	70	78	55	26	16	9	8	4	24	53	60	68	96	52	72	68	67	66	50	68	91	97	115	110	104	101	70	39	25	13	8	10	28	68	70	52	74	50	47	48	39	42	27	41	66	108	115	123	118	115	71	38	20	13	16	14	30	75	70	85	71	48	33	35	55	39	37	54	89	104	129	137	139	136	106	94	52	46	26	13	31	55	73	67	70	51	63	47	52	58	40	70	112	111	121	99	133	155	159	170	130	89	65	19	32	20	41	65	59	79	82	81	73	75	86	77	112	118	120	95	123	184	204	203	138	76	38	14	19	16	22	34	46	56	77	81	74	74	65	74	83	85	76	89	81	51	38	17	17	15	12	8	29	49	72	66	53	49	38	37	44	42	33	49	43	77	76	81	82	59	38	34	22	12	3	5	22	60	65	83	54	52	37	36	47	35	33	32	76	103	96	96	104	81	67	35	18	11	7	9	32	44	71	63	62	46	36	40	50	39	23	31	59	94	93	108	108	102	87	51	22	21	14	10	27	60	72	71	60	35	47	46	50	44	26	41	60	80	113	119	137	147	120	97	61	32	26	14	30	57	89	83	57	43	46	47	54	51	37	55	90	137	219	195	171	199	191	189	121	79	49	10	22	27	32	46	54	75	77	88	97	112	78	99	171	149	137	137	150	152	184	186	141	80	51	20	18	21	25	38	43	58	86	86	90	93	91	92	101	99	83	93	95	55	55	42	20	9	5	10	27	41	68	76	44	37	55	32	52	42	32	33	57	83	76	75	70	56
812	943	737	532	392	188	115	135	134	209	303	408	447	468	515	505	454	506	525	588	666	682	810	912	806	705	599	434	303	120	117	90	148	203	297	357	403	378	510	457	373	365	438	510	595	525	498	412	250	199	142	59	65	87	281	573	726	823	598	524	545	496	529	585	447	516	788	925	925	896	898	722	533	356	242	171	151	103	303	635	762	842	704	582	642	636	627	610	505	562	852	1072	1049	1159	1161	1069	735	432	290	186	111	96	264	550	694	785	675	654	644	668	622	619	517	621	944	1308	1358	1356	1674	1362	1172	735	405	261	219	111	328	584	782	852	738	635	655	696	687	706	482	502	933	1248	1292	1282	1497	1329	1220	1309	1236	862	408	183	148	192	279	445	589	701	706	714	655	690	625	709	1050	1244	1338	1204	1372	1277	1290	1277	1369	911	510	201	123	155	202	321	483	593	668	715	666	671	628	623	695	753	755	694	817	732	581	405	273	183	125	124	336	612	864	844	686	658	627	609	664	640	560	634	828	1022	984	1019	972	814	591	342	198	102	83	98	322	659	902	893	740	730	706	653	722	717	499	535	886	1149	1135	1148	1302	1059	885	542	329	251	161	115	335	650	974	919	787	750	755	779	817	723	513	592	886	1227	1217	1263	1382	1229	936	593	332	180	148	135	319	687	1023	987	912	819	880	766	742	660	539	544	849	1176	1150	1192	1312	1183	1226	733	432	255	193	116	316	635	926	897	925	732	747	652	664	605	437	474	743	1074	1220	1243	1261	1308	1231	1421	1158	802	423	218	152	200	269	399	543	546	596	647	678	677	681	678	878	1064	1116	1110	1188	1368	1504	1431	1253	915	495	142	121	112	167	313	441	592	632	643	635	675	626	613	665	791	714	722	670	563	419	250	229	173	140	115	329	636	821	897	678	596	620	572	588	601	524	579	867	1054	1033	969	1105	796	508	290	162	88	69	100	324	634	935	988	716	590	641	619	656	652	460	538	802	1017	1139	1184	1210	992	715	444	294	207	159	109	326	690	962	929	785	677	663	614	704	587	449	541	777	1144	1218	1283	1453	1233	863	448	234	160	101	126	318	674	946	877	724	644	733	593	713	675	501	585	883	1140	1317	1369	1476	1252	1137	743	414	252	138	120	296	621	861	921	684	649	732	683	762	606	434	504	858	1103	1233	1172	1266	1242	1316	1315	1138	880	521	155	128	150	269	385	559	605	707	711	667	645	642	622	850	989	1086	1148	1140	1215	1200	1121	1116	869	466	170	113	123	204	295	448	633	670	642	616	606	513	502	638	656	711	664	705	558	378	268	215	194	188	128	310	636	814	717	604	546	609	512	519	601	536	605	815	966	961	1020	1056	723	483	296	180	99	62	110	319	613	900	873	695	620	643	617	590	635	480	528	794	1026	1090	1131	1155	986	666	428	299	190	197	117	290	668	881	854	646	659	676	644	661	644	518	547	792	1054	1250	1207	1293	1172	716	446	258	153	117	101	280	631	921	868	732	687	703	590	681	665	519	603	881	1227	1192	1268	1356	1296	1079	643	396	251	173	116	266	594	877	890	705	599	696	632	672	583	384	438	769	1047	1184	1170	1243	1380	1324	1351	1263	855	483	203	132	157	277	420	570	577	684	714	687	658	577	581	806	992	1087	1086	1161	1285	1402	1350	1329	1027	542	177	154	194	186	333	413	583	662	635	648	560	530	539	593	667	722	588	598	537	340	275	211	200	148	113	285	578	843	736	593	563	522	542	563	584	504	553	801	925	974	909	868	671
2425	3054	2844	2469	1735	490	259	228	275	444	681	858	1023	1268	1490	1459	1374	1438	1611	1755	1820	1733	2004	2227	2392	2132	1893	1459	1051	396	217	226	271	412	627	755	1012	1266	1503	1441	1208	1279	1353	1411	1366	1326	1305	1113	811	600	461	300	237	229	495	768	1000	1281	983	909	1060	1043	1167	1185	1042	1159	1595	1906	1897	1926	1994	1807	1333	981	635	418	338	233	466	835	1006	1222	1135	1039	1221	1305	1301	1227	990	1282	1767	2008	2281	2406	2499	2415	1783	1322	871	583	453	253	519	780	976	1252	1218	1032	1173	1312	1362	1295	1110	1371	1908	2295	2445	2646	3066	3090	2994	2190	1638	1013	626	336	493	848	1059	1268	1164	1154	1196	1281	1439	1332	1231	1441	1934	2462	2757	3018	3323	3497	3931	4491	4655	3407	2099	657	363	405	564	811	1094	1322	1478	1630	1676	1702	1535	1605	2090	2541	2789	2810	3101	3467	3672	3976	4294	3938	2392	692	349	349	427	667	948	1307	1648	1730	1769	1635	1591	1630	2004	2026	2128	2037	2039	1800	1363	914	628	364	331	279	488	876	923	1236	1135	969	1125	1191	1254	1266	1054	1344	1601	1979	2064	2123	2083	1906	1435	932	647	379	308	234	495	819	1001	1279	1204	1099	1202	1263	1376	1290	1013	1341	1910	2351	2478	2729	2890	2854	2077	1339	821	597	411	242	516	897	1088	1320	1227	1150	1290	1350	1470	1306	1049	1303	1922	2340	2621	2780	2880	2880	2356	1477	1036	566	487	305	523	883	1103	1428	1268	1182	1313	1475	1284	1124	928	1245	1959	2390	2761	2774	2828	3017	2960	2100	1405	1064	675	327	517	928	1043	1432	1515	1357	1241	1206	1291	1204	998	1316	1848	2274	2530	2832	3374	3476	3761	4141	4370	3514	2195	651	377	340	508	773	974	1162	1427	1672	1639	1727	1684	1805	2308	2695	2834	2889	3288	3662	3831	4268	3762	3816	2395	653	363	269	386	593	865	1111	1421	1558	1675	1789	1513	1488	1825	2001	2052	1810	1835	1588	1174	741	497	296	236	236	538	884	796	1298	1060	925	1092	1066	1145	1103	1001	1210	1674	1867	2119	2169	2326	2081	1411	834	549	345	240	205	494	848	977	1273	1125	999	1145	1095	1195	1199	968	1186	1637	2148	2298	2589	2724	2747	1880	1208	637	459	275	224	516	873	1205	1354	1173	1086	1186	1191	1203	1219	947	1192	1632	2265	2540	2724	2959	2920	2294	1352	879	611	389	204	510	940	1122	1339	1170	1065	1212	1209	1297	1159	1067	1296	1961	2297	2683	3024	3142	2973	3467	2508	1694	1084	602	331	506	878	1083	1335	1199	1109	1204	1179	1367	1267	1080	1373	1788	2335	2631	2818	3164	3317	3446	4234	4539	3472	2048	621	325	372	553	785	1057	1213	1494	1665	1675	1750	1439	1648	2100	2325	2665	2774	3149	3047	2947	2882	3257	3365	1992	601	368	310	423	587	828	1156	1384	1585	1612	1506	1302	1472	1768	1882	1946	1856	1856	1649	1082	812	492	365	278	251	502	838	979	1073	991	877	955	928	1098	1108	919	1131	1584	1765	2028	2194	2089	1885	1317	807	536	363	277	224	483	879	1099	1193	1038	1006	1042	1120	1119	1130	923	1217	1603	2031	2156	2429	2643	2468	2059	1176	808	471	401	227	540	946	1111	1232	1107	1095	1090	1150	1268	1244	944	1154	1692	2120	2326	2583	2846	2723	2210	1388	974	572	384	237	512	836	1074	1272	1127	1079	1140	1183	1275	1219	1023	1250	1824	2343	2549	2832	3169	3409	3338	2231	1622	1008	629	302	511	860	1062	1265	1130	1086	1183	1184	1318	1273	1012	1294	1850	2397	2968	3074	3360	3529	3832	4402	4393	3460	1969	613	365	333	521	836	979	1202	1416	1619	1771	1764	1341	1394	2147	2481	2558	2661	3117	3350	3695	3589	4095	3845	2297	776	407	349	429	563	827	1047	1360	1547	1638	1466	1375	1515	1682	1889	1805	1588	1656	1349	1070	742	602	332	278	239	485	823	997	1137	922	890	981	975	1089	1156	971	1225	1575	1874	1923	1925	2180	1753
1464	1914	1783	1477	1064	371	210	200	294	377	568	604	618	652	695	681	632	642	651	718	819	820	1052	1240	1281	1347	1145	844	628	253	220	201	249	307	403	480	528	568	694	620	454	485	528	648	643	609	599	542	422	287	291	176	156	194	417	606	615	595	622	439	425	431	431	428	353	376	504	572	599	691	802	776	674	466	325	220	209	188	403	659	631	547	642	432	421	416	442	441	341	392	609	732	778	772	945	930	825	577	421	271	242	191	375	586	706	812	696	494	434	450	439	444	352	412	619	769	865	1037	1167	1396	1347	939	637	496	375	252	422	641	611	571	666	558	470	464	473	454	393	542	753	1029	1120	1302	1643	1919	2343	2642	2665	1917	1227	480	298	392	496	657	704	774	855	807	702	706	666	715	963	1100	1314	1355	1665	2000	2225	2486	2732	2091	1389	460	313	275	357	504	635	769	872	811	753	722	669	722	803	813	1000	831	874	842	637	386	252	223	145	219	455	525	415	489	600	444	438	432	462	407	352	399	572	648	701	655	797	712	595	459	348	205	180	230	451	645	438	381	643	467	452	431	462	468	329	459	648	740	843	888	1091	1005	786	611	363	238	217	215	419	684	410	421	721	528	478	488	478	424	369	447	648	858	853	950	1078	1115	985	646	409	256	239	227	448	637	421	390	630	483	458	487	464	422	338	441	772	1196	1593	1258	1307	1251	1337	937	700	450	347	274	442	625	428	367	480	518	515	515	473	470	388	514	778	984	1191	1477	1728	2052	2264	2519	2349	1877	1205	457	327	356	396	616	701	741	815	862	796	766	646	773	918	1174	1460	1434	1776	2232	2595	2726	2630	2225	1479	493	296	269	331	469	605	770	839	797	827	737	651	673	849	851	935	875	811	690	578	351	252	178	171	223	411	631	335	376	617	464	416	376	409	397	325	449	519	648	733	730	747	770	597	444	276	182	149	200	448	668	378	312	626	470	421	419	442	416	357	400	594	757	868	980	1040	1074	829	592	402	245	242	218	423	675	486	403	591	514	479	446	467	419	325	400	615	854	867	1048	1220	1176	987	667	458	297	231	220	427	644	502	401	589	528	459	445	452	410	336	499	671	884	929	1171	1378	1754	1444	1094	735	523	378	264	439	636	524	535	685	514	517	472	517	501	410	524	842	1056	1317	1447	1621	2076	2261	2626	2516	1942	1224	460	327	402	524	631	728	773	845	851	845	811	652	761	948	1253	1401	1475	1974	2289	2025	2317	2484	2035	1170	407	263	269	371	481	679	788	855	847	752	712	596	664	783	996	983	839	870	793	595	405	247	200	193	228	428	433	362	444	572	427	404	381	345	381	296	373	486	563	653	669	764	752	568	417	276	198	164	185	455	556	481	666	586	473	432	396	333	377	279	371	527	697	797	902	941	977	819	663	417	271	226	211	448	619	560	646	633	483	446	385	387	379	292	403	566	747	832	924	1044	1083	924	662	448	302	215	210	405	635	579	676	663	504	446	390	390	421	352	439	617	821	980	1060	1375	1525	1467	982	728	486	359	250	465	631	587	591	662	517	498	442	505	422	345	510	758	1072	1317	1420	1649	2087	2392	2638	2387	1909	1227	443	343	382	520	617	774	776	791	855	804	769	621	656	918	1190	1212	1320	1661	2002	2295	2422	2456	2126	1259	497	356	307	364	493	654	775	789	849	774	712	613	707	803	862	897	748	821	696	523	320	230	204	164	219	401	577	474	570	572	436	410	362	400	415	333	376	567	617	657	713	666	689
