279	248	132	100	85	48	65	88	135	225	358	511	632	640	615	668	592	616	635	596	477	394	320	328	262	167	92	71	41	43	71	101	118	190	305	470	523	581	536	567	405	407	429	460	371	319	201	140	127	71	30	15	25	79	204	464	572	591	501	428	474	473	479	498	372	476	628	615	669	530	437	297	183	111	49	26	38	59	210	469	563	653	556	466	602	519	519	508	387	430	581	716	732	626	438	371	229	140	71	41	36	63	200	413	572	637	487	502	547	536	566	535	434	506	767	761	741	601	529	459	330	201	91	51	49	74	219	446	594	647	534	486	585	526	579	602	468	558	759	853	781	657	562	509	469	278	194	110	67	44	85	147	221	355	477	576	640	708	632	642	588	713	755	750	693	593	544	631	528	369	227	138	110	54	90	101	205	298	505	540	580	581	612	508	479	564	520	527	441	289	247	194	123	60	35	24	44	82	217	458	659	629	458	512	524	544	573	519	441	519	695	721	730	675	584	496	360	136	64	30	38	76	209	512	713	719	566	524	588	585	637	620	359	487	648	711	726	666	580	390	243	133	74	38	32	82	229	551	703	635	541	489	538	553	565	527	353	464	714	677	739	813	726	555	376	175	107	60	45	80	239	533	760	733	631	556	687	619	546	615	421	508	736	570	615	674	632	480	362	181	111	74	77	92	227	489	700	710	661	613	645	611	569	510	408	471	724	712	683	674	558	499	448	281	195	119	89	74	98	164	272	394	467	648	733	736	739	654	595	671	792	663	627	602	535	505	478	385	264	149	104	56	90	96	189	326	455	667	743	814	720	698	600	613	649	591	452	325	241	192	104	56	41	43	33	82	213	487	722	803	487	500	565	533	501	521	433	532	683	737	669	564	441	266	169	94	46	32	30	80	230	496	730	713	548	520	599	499	605	533	428	507	690	670	721	660	600	384	224	119	58	36	25	76	227	530	698	686	565	605	649	611	589	563	448	457	675	722	718	784	581	381	230	134	76	46	48	78	252	542	732	720	543	611	640	635	641	588	461	520	700	653	728	764	650	487	368	170	121	79	60	99	205	474	725	677	582	605	666	636	660	589	505	603	676	712	665	658	582	539	450	332	203	131	84	64	99	207	272	358	498	633	771	780	796	845	763	696	744	644	589	587	510	545	535	437	271	195	108	52	102	147	206	332	468	603	676	638	597	581	487	568	582	458	441	297	256	190	132	76	30	23	37	109	240	479	649	622	487	478	564	477	499	490	470	468	723	689	682	577	467	287	194	123	55	33	30	79	240	508	694	638	505	515	625	550	545	515	424	488	633	627	703	686	538	351	230	99	64	34	35	70	242	497	709	671	590	540	587	542	610	542	452	468	671	627	676	667	553	384	280	144	72	41	48	88	242	549	676	695	561	530	689	621	631	554	465	514	670	691	726	710	664	549	354	209	104	63	56	73	216	489	674	622	516	555	602	649	650	535	454	562	693	628	632	624	649	586	497	341	193	103	95	56	118	169	298	450	581	719	822	834	825	748	644	733	797	791	659	587	563	579	555	459	236	137	122	94	136	157	183	255	370	519	616	733	679	667	593	587	608	545	428	285	278	186	132	56	34	21	35	79	227	475	661	539	455	494	495	543	588	527	432	505	725	733	723	553	451	288
1737	2203	2209	1944	1395	468	206	241	265	435	598	840	871	967	1121	1095	1050	1092	1232	1373	1315	1346	1407	1670	1643	1642	1445	1342	739	259	215	195	253	401	512	691	779	919	1071	1041	824	871	1005	965	969	946	880	881	664	462	378	288	241	201	511	891	1191	1452	1064	910	925	973	958	1022	901	1008	1460	1614	1533	1556	1536	1327	1000	707	537	463	386	219	535	956	1301	1490	1203	1116	1153	1157	1219	1176	1003	968	1647	1740	1797	1732	1873	1895	1601	1077	873	694	435	271	465	878	1216	1576	1352	1090	1137	1224	1249	1259	1112	1298	1873	2289	2211	2099	2345	2241	2163	1707	1509	1199	798	353	493	992	1282	1512	1379	1312	1395	1350	1314	1471	1356	1394	1991	2417	2524	2505	2626	2658	2740	2871	2800	2557	1824	596	299	409	569	875	1028	1189	1421	1410	1699	1648	1517	1649	2163	2628	2634	2414	2567	2828	2999	2996	3081	2707	1897	716	331	246	450	587	888	1151	1477	1551	1746	1562	1385	1464	1504	1779	1893	1710	1720	1524	1267	842	549	391	344	228	500	913	1131	1506	1257	1035	1136	1113	1338	1237	1183	1333	1740	2202	1914	1797	1788	1736	1275	996	725	502	348	281	557	984	1128	1567	1368	1220	1226	1277	1301	1444	1123	1191	1997	2345	2368	2224	2372	2242	2006	1485	1071	731	483	310	527	969	1088	1552	1431	1215	1307	1320	1461	1471	1114	1025	1832	2361	2352	2274	2319	2148	1669	1506	1180	1018	624	323	561	986	1183	1639	1394	1281	1257	1320	1202	1095	953	1101	2016	2511	2434	2166	1906	1983	2069	1692	1427	1064	709	307	562	923	1144	1513	1680	1428	1327	1152	1194	1146	1000	1100	1820	2132	2114	2161	2336	2407	2642	2642	2478	2212	1609	491	270	389	489	808	943	1090	1216	1412	1400	1437	1433	1498	1880	2084	2100	2100	2333	2703	2876	2998	2780	2589	1827	554	302	261	367	581	782	1105	1267	1390	1369	1371	1316	1283	1442	1459	1435	1394	1295	1078	819	620	425	271	206	222	489	933	1059	1451	1196	988	953	974	1086	1145	991	1121	1522	1787	1790	1649	1628	1271	905	611	400	311	232	202	526	1003	1278	1505	1235	1032	1142	1051	1139	1190	979	1001	1585	2048	2086	1967	2033	1750	1313	887	594	477	336	229	567	1023	1307	1668	1261	1124	1124	1096	1137	1164	946	963	1615	2137	2257	2263	2162	2036	1615	1115	911	676	449	283	537	1024	1283	1465	1272	1049	1122	1138	1248	1113	1020	1068	1821	2282	2335	2423	2323	2260	2227	1907	1596	1285	786	328	557	978	1225	1432	1227	1099	1200	1213	1198	1211	1105	1067	1800	2154	2188	2228	2443	2501	2745	2796	2768	2424	1617	599	281	378	540	846	989	1169	1316	1398	1478	1528	1374	1382	1756	2167	2079	2088	2539	2537	2545	2300	2123	2042	1551	545	305	236	416	536	816	1034	1251	1332	1273	1367	1124	1163	1371	1383	1387	1239	1324	1118	767	532	378	306	210	252	490	787	1036	1287	1042	855	898	908	994	1117	940	1071	1461	1609	1716	1626	1662	1304	898	598	445	378	284	235	490	974	1270	1461	1169	1009	997	1055	1031	1100	977	1091	1725	1898	2005	2025	1939	1795	1401	892	667	436	335	240	531	1073	1346	1457	1207	1024	1099	1081	1230	1211	1061	1029	1670	2043	2042	2070	2065	1952	1445	1083	926	663	438	298	505	991	1337	1427	1166	1047	1095	1083	1206	1279	1027	1120	1726	2215	2303	2256	2432	2315	2122	1650	1380	1101	814	351	514	949	1267	1452	1250	1023	1092	1169	1147	1163	958	1116	1718	2105	2240	2263	2399	2376	2648	2688	2677	2243	1604	516	312	379	572	818	1073	1159	1349	1594	1533	1514	1273	1269	1917	2228	2204	2104	2406	2605	2857	2913	2702	2436	1842	612	293	292	371	582	794	1087	1282	1323	1380	1235	1104	1140	1467	1441	1369	1275	1358	1023	763	493	332	270	218	202	488	904	1092	1292	1029	881	881	930	929	1053	953	1037	1540	1679	1549	1479	1383	1177
2581	2283	1692	1164	824	511	417	399	587	914	1413	1869	2188	2240	2342	2480	2268	2379	2631	2644	2865	2558	2568	2631	2051	1459	1024	716	584	429	407	433	523	892	1337	1703	2085	2395	2648	2702	2353	2546	2947	2738	3046	2567	2345	1898	1197	661	615	177	219	423	1293	2250	2683	2971	2562	2439	2548	2593	2754	2594	2308	2587	3518	3769	3507	3116	2608	2052	1433	750	487	236	210	367	1208	2273	2709	3086	2778	2611	2832	2805	2922	2878	2203	2220	3477	4016	3662	3343	2962	2592	1728	941	562	359	222	369	1240	1892	2385	2908	2704	2557	2701	2871	2803	2780	2392	2725	3799	4281	4059	3688	3560	3504	2779	1764	944	534	369	459	1228	2046	2541	2974	2633	2682	2878	2824	2852	2849	2367	2538	3897	4383	4370	3984	3786	3830	3506	3241	2334	1511	1049	589	553	679	1042	1557	2035	2586	2766	2962	2828	2787	2441	2048	3077	3347	3767	3578	3625	3742	3505	3303	2678	1804	1134	616	459	523	804	1208	1758	2338	2869	2920	2669	2610	2560	2596	3205	3242	3309	2757	2592	2187	1492	655	477	230	206	412	1342	2357	2800	3114	2695	2595	2819	2717	2962	2741	2321	2786	3686	3945	3681	3465	2903	2105	1350	853	494	251	210	401	1355	2443	2853	3277	3009	2857	3045	2975	3138	2714	2121	2131	2953	3682	4103	3933	3403	2689	1881	1001	571	313	299	429	1314	2530	3155	3358	3168	3114	3197	3164	3248	3029	2046	1979	3254	4141	4416	4047	3520	2809	1843	1029	645	371	303	409	1369	2572	3148	3461	3197	3059	3230	3092	2891	2453	1943	2172	3284	3457	3524	3649	3310	3303	3081	1767	932	650	454	511	1347	2231	2859	3216	2974	2803	3037	2729	2784	2717	1984	2120	3487	4199	4183	3866	3803	3753	3386	2808	2196	1554	1071	605	540	653	929	1450	1870	2264	2850	3033	2848	2878	2521	2589	3380	3845	3924	3684	3881	4094	3746	3605	3138	2050	1288	696	554	477	755	1133	1659	2130	2615	2808	2897	3071	2634	2513	3046	3273	3538	3068	2731	2035	1233	614	423	219	241	402	1477	2266	2852	3202	2787	2633	2746	2758	2727	2675	2346	2764	3704	4039	3886	3149	2820	1975	1441	791	418	229	223	381	1350	2464	2997	3074	3014	2809	2994	2922	2956	2796	2101	2087	2884	3604	4142	3833	3378	2642	1708	977	529	296	257	382	1349	2497	3018	3259	3003	3078	3169	2903	2989	2802	2106	2229	2923	3811	4443	4129	3644	2783	1946	1085	648	337	267	399	1323	2423	3099	3363	2928	2817	3004	3007	3028	2886	2146	2288	3486	4051	4459	4238	3789	3732	2904	1761	974	572	443	477	1329	2259	2760	3073	2933	2783	3033	2830	2837	2705	2153	2257	3280	4017	4416	4344	4103	3999	3630	3303	2632	1683	1022	527	604	730	1139	1606	2024	2659	3212	3193	2929	3138	2538	2456	3267	3738	3770	3757	3902	3712	3227	3234	3030	1970	1158	613	563	543	805	1084	1701	2377	2781	2810	2657	2587	2319	2217	2703	2969	3175	3144	2720	2046	1293	621	374	220	222	471	1383	2373	2633	2622	2382	2311	2561	2400	2504	2425	2004	2327	3303	3882	3795	3510	2945	2039	1446	793	470	256	222	369	1351	2291	2760	2935	2747	2640	2736	2663	2646	2550	1977	2040	2781	3410	3974	3750	3407	2611	1765	1014	606	337	255	403	1331	2363	2826	2880	2749	2806	2894	2724	2770	2608	2009	2151	3107	3794	4082	3865	3371	2819	1879	1117	642	386	325	473	1345	2369	2864	3028	2689	2802	2896	2913	2913	2699	2104	2182	3231	3874	4443	4197	3943	3595	2844	1743	979	604	461	510	1289	2140	2764	2849	2559	2665	2882	2823	2707	2542	1933	1980	2840	3409	3783	4176	3932	3827	3539	3073	2277	1734	1145	600	589	715	1046	1581	2077	2529	2987	3120	2856	3102	2363	1944	3056	3735	3929	3532	3687	3773	3438	3462	2777	1962	1249	664	545	575	774	1144	1702	2210	2707	2698	2578	2621	2309	2291	2744	3348	3250	2661	2426	1903	1222	616	325	201	193	425	1329	2302	2555	2802	2395	2414	2517	2415	2632	2588	2221	2699	3368	3828	3498	3068	2796	2125
1391	938	572	361	294	155	160	206	345	553	712	860	915	847	834	764	759	754	869	968	921	876	951	883	729	460	351	298	221	198	155	233	318	447	653	822	892	802	851	816	737	815	893	1017	903	683	620	503	310	191	102	60	106	241	595	1153	1499	1487	1207	986	1006	990	964	951	879	964	1303	1407	1126	942	889	652	454	204	141	88	87	220	579	1178	1461	1446	1108	1036	1136	1053	1092	1007	733	749	1201	1403	1203	1074	926	795	522	286	134	106	94	192	513	998	1403	1457	1145	996	925	944	978	874	763	941	1346	1394	1377	1282	1142	1156	842	550	261	159	163	216	527	1077	1477	1387	1138	997	1056	1017	1005	950	735	978	1529	1789	1721	1700	1682	1677	1650	1097	787	508	345	218	257	419	588	818	1027	1112	1151	1176	1019	967	843	991	1199	1452	1590	1537	1553	1687	1788	1202	894	608	426	241	181	277	507	676	1000	1100	1367	1190	984	897	954	1012	1086	1044	1015	818	808	562	370	180	98	56	106	237	637	1136	1411	1356	1036	991	1140	1013	1001	977	763	962	1307	1438	1232	1041	829	514	364	238	124	101	109	216	602	1220	1565	1459	1222	1158	1201	1153	1091	931	666	887	1253	1468	1557	1313	1021	669	449	232	143	78	114	189	635	1280	1575	1576	1265	1190	1254	1209	1188	1102	755	783	1248	1724	1617	1391	1208	808	532	314	162	128	119	217	588	1317	1622	1500	1322	1214	1263	1317	1124	920	602	747	1316	1412	1590	1642	1473	1245	1023	474	297	193	204	279	613	1212	1545	1439	1140	1095	1171	999	1062	870	622	877	1514	1718	1677	1602	1540	1480	1368	930	638	442	368	226	231	343	540	864	1021	983	1056	1089	955	926	888	992	1241	1453	1571	1504	1558	1642	1484	1303	962	579	434	204	244	234	439	674	904	1057	1258	1218	1148	1075	984	944	1143	1118	1039	860	750	519	306	163	78	67	103	246	601	1253	1578	1459	1212	1018	1120	982	948	966	824	1059	1336	1416	1353	1007	844	594	398	190	114	63	93	207	597	1303	1441	1365	1208	1066	1130	1088	1020	1070	762	880	1167	1511	1524	1346	1110	720	438	231	139	89	108	205	576	1249	1666	1427	1259	1123	1205	1064	1084	993	724	842	1288	1430	1626	1336	1092	803	541	260	153	92	98	215	555	1284	1585	1515	1215	1135	1219	1111	1095	1026	817	879	1381	1572	1802	1643	1469	1290	865	578	267	193	174	250	566	1183	1643	1498	1268	1143	1182	1055	1056	984	777	947	1516	1679	1950	1828	1749	1696	1763	1176	775	529	371	268	293	375	656	923	1135	1244	1345	1228	1108	1087	886	1036	1374	1584	1743	1711	1673	1811	1804	1500	1050	645	409	215	241	272	454	682	959	1217	1349	1261	1073	1010	920	936	1107	1085	1088	840	753	540	339	127	80	82	112	269	614	1064	1237	1069	907	836	908	724	780	750	573	761	1027	1223	1349	1093	822	546	364	180	115	69	86	187	567	1096	1204	1136	912	848	887	879	880	852	566	695	1023	1187	1361	1178	1059	659	424	237	144	107	90	188	587	1121	1305	1237	1009	995	1016	997	906	800	644	751	1128	1271	1560	1363	1139	879	524	295	154	100	123	222	591	1170	1384	1237	1046	989	1080	958	931	855	626	822	1182	1349	1703	1501	1436	1214	848	524	311	171	163	231	585	1046	1380	1293	1059	967	988	889	898	849	657	784	1229	1496	1709	1739	1646	1712	1733	1104	771	539	397	251	242	417	664	865	1048	1107	1257	1200	1168	1045	851	973	1315	1568	1664	1493	1522	1675	1650	1149	819	609	429	206	211	316	462	703	919	1170	1306	1123	1001	882	926	960	1031	1182	1019	746	687	499	307	164	66	72	110	213	576	1163	1359	1349	1013	949	981	938	978	981	825	945	1203	1412	1301	1026	707	543
1032	1048	942	860	729	461	368	319	456	624	890	925	975	1001	945	1039	971	1009	1187	1146	1161	1142	1133	1199	1035	884	645	548	512	338	374	309	437	585	779	776	920	918	989	1091	870	937	1036	1022	1166	1020	991	764	416	285	235	114	175	336	903	1231	1324	1414	1125	891	915	873	924	930	767	722	1031	1146	1014	1045	842	750	531	285	223	162	161	271	843	1247	1337	1376	1171	1017	961	1019	911	953	735	677	895	1253	1230	1090	1077	918	617	414	297	184	191	271	834	1131	1333	1420	1114	997	1027	927	963	958	768	739	1068	1343	1353	1264	1278	1209	969	605	391	276	294	304	791	1175	1413	1467	1182	1101	1118	938	980	1089	778	823	1202	1495	1458	1415	1453	1552	1485	1089	883	764	621	299	350	467	786	879	1106	1145	1146	1191	1246	1226	970	992	1324	1412	1355	1364	1402	1486	1533	1193	1080	854	682	399	302	369	614	809	1081	1205	1330	1162	1101	1106	978	1165	1228	1196	1244	1082	1033	845	645	375	242	142	144	335	902	1237	1208	1376	1114	1042	1086	935	1043	1021	864	817	1079	1280	1188	1174	1031	783	495	315	234	125	160	306	896	1241	1253	1421	1172	1099	980	1001	962	1069	847	689	1054	1362	1476	1296	1214	827	615	399	250	159	171	292	940	1295	1305	1449	1297	1148	1188	1113	1114	1081	776	690	1127	1398	1337	1290	1209	1067	629	427	297	192	220	319	931	1306	1233	1424	1388	1234	1141	1092	1007	918	723	715	1020	1272	1473	1475	1480	1176	868	594	476	369	260	298	853	1150	1254	1335	1252	1068	966	908	954	836	764	743	1120	1510	1553	1521	1623	1510	1450	1108	946	742	606	318	325	426	661	985	1161	1161	1243	1290	1074	1100	988	1005	1237	1330	1505	1360	1304	1449	1361	1211	1098	886	771	438	335	382	543	816	936	1014	1097	1149	1097	1022	940	980	1124	1134	1213	1262	1105	877	548	323	234	128	158	311	945	1285	1198	1370	1253	1062	993	943	977	1023	901	851	1212	1422	1282	1100	1090	791	536	312	207	138	136	325	871	1380	1418	1642	1345	1159	1211	1264	1246	1132	884	738	1078	1391	1298	1296	1097	920	605	331	246	170	159	291	870	1297	1356	1536	1346	1241	1163	1243	1229	1125	806	703	884	1341	1339	1384	1285	1151	832	491	346	203	190	283	885	1283	1307	1527	1303	1183	1271	1162	1235	1089	837	780	1179	1449	1493	1478	1418	1282	933	685	495	351	321	342	890	1258	1270	1379	1226	1076	1062	956	955	907	816	753	1209	1502	1549	1472	1436	1556	1491	1143	840	691	616	368	378	471	750	907	1177	1230	1184	1176	1211	1099	978	937	1310	1378	1370	1349	1456	1513	1610	1570	1274	979	741	468	386	375	864	895	1143	1191	1128	1134	1136	1048	852	840	995	982	1104	1152	1123	823	550	312	214	139	156	308	932	1152	1027	1318	1115	945	860	850	818	791	774	750	1036	1348	1218	1038	871	654	440	264	187	109	141	293	932	1304	1178	1227	1185	939	936	909	968	746	713	684	1028	1305	1243	1281	1110	934	579	338	219	169	174	303	910	1368	1229	1301	1206	994	928	971	968	821	730	664	998	1406	1459	1373	1235	1085	694	455	338	230	203	333	937	1305	1191	1342	1142	925	1029	927	962	889	746	686	950	1386	1400	1515	1468	1253	866	630	500	339	299	346	927	1199	1209	1300	1181	952	978	899	942	823	675	734	994	1348	1477	1469	1465	1437	1354	1116	914	812	573	321	350	455	786	1007	1167	1216	1253	1330	1198	1105	960	907	1135	1290	1262	1308	1405	1512	1413	1262	1079	889	727	411	344	370	552	820	961	1047	1220	1256	1239	1055	970	929	1055	1118	1134	1026	981	704	495	282	181	114	153	341	945	1280	1184	1395	1224	983	912	896	918	851	690	819	1023	1279	1081	993	850	621
2289	2150	1643	1363	1210	516	330	466	679	1169	1885	2198	2290	2167	2288	2227	2101	2329	2731	2762	2376	2361	2386	2385	1956	1494	1167	985	878	603	558	568	752	1194	1632	2094	2215	2246	2547	2541	2005	2232	2365	2368	2189	1935	1956	1548	1122	735	410	218	294	391	838	1521	2069	2692	2432	2484	2725	2648	2820	2824	2274	2292	3726	4191	4098	3903	3547	3128	2189	1133	689	409	356	318	820	1578	2206	2839	2735	2796	3180	3038	3274	3155	2273	2082	3484	4250	4047	3624	3814	3174	2098	1207	691	437	426	385	810	1531	2044	2719	2637	2654	3032	2965	3068	2921	2424	2420	3935	4298	3848	3915	3864	3526	2587	1577	993	650	502	450	775	1535	2094	2658	2720	2783	3049	2939	3017	3161	2167	2144	3307	3641	3335	3259	3417	3538	2885	2199	1618	1160	879	415	397	600	946	1414	2033	2386	2507	2515	2523	2551	2150	2070	2901	3171	2872	2678	3011	3175	2859	2359	1923	1338	1078	478	429	566	920	1355	2009	2480	2746	2523	2531	2414	2173	2310	2861	2720	2458	2346	2140	1556	1226	778	426	332	346	373	949	1637	2481	2919	2632	2876	3073	3013	3158	3197	2378	2575	3807	4407	4138	4001	3592	2642	1809	1107	676	416	367	403	909	1902	2905	3291	3077	3102	3407	3234	3376	3071	2135	2040	3240	3754	3808	3943	4070	3743	2333	1382	831	474	390	405	918	2157	3098	3462	3231	3292	3616	3509	3638	3247	2067	1855	3110	3510	3305	3688	4498	3673	2397	1398	854	546	457	449	927	2117	3247	3421	3324	3328	3618	3282	3112	2682	1936	1777	2819	3049	2662	2417	3191	3935	3041	1694	1061	686	600	573	980	1741	2608	3042	3348	3195	3208	2800	2855	2714	1931	1849	3423	3832	3567	3180	3305	3476	2828	2238	1581	1178	962	394	391	566	867	1303	1939	2168	2369	2527	2509	2565	2304	2467	3098	3375	3001	2763	2791	2869	2788	2415	1977	1411	1134	492	442	520	797	1224	1770	2280	2345	2372	2435	2463	2113	2171	2707	2680	2562	2299	2084	1551	1121	731	447	294	317	375	904	1651	3090	3199	2676	2817	2948	2860	3012	2925	2486	2585	3992	4436	4363	3990	3688	2637	1737	1137	629	380	347	371	900	1804	2961	3234	3133	3042	3196	3175	3308	2800	2080	2005	3250	4077	3844	3939	4230	3727	2354	1460	832	459	363	401	916	1857	3054	3285	3021	3131	3298	3013	3238	3026	2128	1917	3305	3914	4251	4220	4438	3966	2345	1391	808	482	446	416	887	1796	2919	3178	3047	3164	3440	3118	3271	2994	2099	2047	3441	4077	3633	3626	4009	3882	2807	1675	921	588	522	437	819	1552	2373	2674	2872	2933	3204	2764	3022	2698	2075	2086	3286	3833	3475	3207	3225	3235	2972	2227	1765	1245	1043	508	463	677	1036	1576	2143	2602	2665	2859	2824	2702	2474	2361	3368	3567	3108	3032	3444	2910	2702	2600	2017	1291	992	424	495	592	931	1431	1981	2517	2575	2427	2515	2349	2135	1946	2488	2826	2701	2675	2467	1733	1243	829	577	335	368	389	845	1640	2331	2380	2412	2349	2546	2339	2293	2161	1764	2046	2955	3736	4053	4115	4083	3324	1929	1028	637	314	338	357	919	1692	2377	2657	2610	2590	2818	2708	2706	2509	1884	1669	2662	3556	3872	3742	4222	3797	2231	1291	767	352	376	383	851	1634	2517	2351	2616	2733	2910	2761	2839	2532	1913	1917	3063	3632	3893	4272	4501	3808	2852	1566	785	494	394	399	847	1668	2402	2711	2573	2669	2986	2954	3066	2689	1977	1822	3000	3497	3741	3786	4000	4098	2893	1842	1065	688	536	468	840	1515	2174	2323	2561	2735	2920	2765	2695	2464	1832	1835	2815	3375	3501	3080	3200	3267	3070	2674	2085	1348	1016	487	475	696	1011	1409	1868	2223	2365	2436	2423	2501	2029	1805	2747	2913	2816	2725	3037	3142	2873	2701	2129	1408	1120	544	439	632	944	1287	1895	2227	2489	2405	2414	2311	2057	2093	2558	2627	2440	2143	2040	1932	1113	649	383	343	296	344	810	1454	2133	2396	2411	2450	2750	2709	2820	2699	2421	2830	3917	4397	4333	3982	3681	2662
1244	1175	810	621	546	223	242	310	486	756	1094	1381	1614	1663	1795	1637	1663	1781	1872	1842	1674	1396	1225	1246	1088	762	543	342	373	237	285	382	480	703	1068	1251	1589	1856	1948	1901	1613	1731	1812	1723	1424	1282	1000	729	514	300	190	107	160	305	742	1497	2212	2410	2099	2020	2363	2355	2540	2319	1815	2085	3315	3748	3372	3114	2298	1560	1018	613	503	401	238	293	709	1619	2329	2553	2238	2514	2787	2683	2855	2514	1843	2307	3341	3644	3394	3108	2465	1846	1171	766	426	265	206	246	761	1297	1918	2306	2361	2145	2619	2565	2661	2582	2112	2451	3528	3718	3381	3059	2539	2165	1612	998	672	501	281	319	639	1303	2018	2307	2273	2276	2716	2575	2825	2517	1925	2446	3586	3508	3094	2788	2589	2460	2007	1516	1017	759	645	270	339	559	819	1246	1605	1985	2125	2287	2131	2232	2113	2220	2701	2495	2374	2141	2136	2170	1928	1471	1083	743	563	267	297	465	729	921	1392	1864	2166	2287	2120	1931	1920	2115	2131	1912	1748	1421	1215	904	680	460	236	121	157	296	750	1713	2534	2460	2250	2336	2575	2564	2857	2634	2082	2505	3730	4080	3783	3158	2644	1861	1007	566	344	208	192	301	822	1860	2823	2811	2624	2614	3042	2828	3075	2636	1812	2197	3395	4144	4077	3927	3306	2242	1441	729	397	283	193	288	808	1927	2951	3051	2634	2840	3203	3122	3177	2730	1911	2144	3493	4229	4053	3972	3191	2358	1355	736	458	269	249	327	812	2046	3040	2946	2625	2765	3035	3096	2637	2431	1828	2224	3177	3046	2447	3077	3576	2645	1878	1118	759	556	497	418	800	1789	2638	2537	2432	2616	2819	2477	2553	2369	1749	2277	3564	3358	3326	2841	2805	2310	1845	1291	1019	781	603	274	303	504	814	1230	1833	1898	2173	2597	2377	2428	2219	2713	3104	2906	2854	2387	2463	2223	1770	1488	1094	878	650	241	375	397	630	973	1449	1781	2166	2319	2337	2284	2080	2110	2331	2025	1824	1462	1240	953	678	453	277	141	186	310	801	1746	3159	2722	2215	2260	2554	2406	2766	2587	1951	2476	3707	4065	3927	3321	2563	1534	980	562	340	192	147	308	739	1911	2677	2636	2550	2624	2718	2696	2843	2667	1839	2044	3063	3883	3902	3983	3343	2236	1244	806	572	302	201	297	770	1854	2734	2726	2427	2514	2828	2729	2943	2675	1921	2016	3423	4126	4329	3909	3156	2045	1341	774	412	277	216	290	745	1801	2660	2612	2402	2593	2822	2814	2882	2689	1974	2351	3622	3740	3850	3801	3374	2508	1674	1010	691	489	330	367	796	1669	2491	2452	2290	2495	2676	2572	2811	2707	1875	2296	3515	3597	3158	2960	2821	2544	2097	1504	1050	757	636	290	362	553	844	1399	1824	2164	2467	2531	2506	2684	2243	2441	3001	2806	2659	2449	2456	2719	2454	1857	1417	840	586	349	350	487	739	1084	1623	1958	2423	2233	2130	2093	1939	2041	2362	2277	1976	1640	1385	1065	678	398	228	183	161	300	761	1632	2154	1952	1718	1882	2032	1742	1768	1771	1349	1845	2914	3152	3176	3299	2507	1696	988	527	290	161	186	317	746	1675	2093	1839	1869	1842	2199	2178	2154	1979	1398	1828	2768	3295	3477	3444	3281	2042	1252	650	424	262	202	329	775	1690	2305	2111	2131	2157	2379	2292	2417	2169	1657	2107	3185	3323	3673	3738	3086	2237	1367	807	483	267	228	321	733	1712	2245	2183	2066	2256	2533	2387	2645	2460	1593	2032	3306	3409	3682	3567	3447	2698	1737	1065	694	492	396	382	778	1500	2233	2124	2089	2381	2581	2383	2468	2355	1736	2084	2806	3234	3163	2901	2789	2609	2078	1486	1080	804	653	305	355	596	972	1483	1753	2210	2444	2432	2488	2495	2043	2367	2869	2876	2716	2494	2493	2489	2299	1643	1269	893	629	320	326	529	747	1032	1554	1859	2234	2273	2224	2086	1971	2033	2377	2188	1753	1365	1354	902	587	377	231	155	195	324	715	1696	2279	2267	2045	1999	2444	2352	2526	2551	1979	2601	3676	4014	3528	3100	2540	1702
