333	217	137	91	73	53	71	93	134	263	377	547	670	622	659	639	583	617	630	546	472	379	319	319	240	144	95	63	37	45	75	111	132	201	340	467	563	566	560	540	376	417	439	442	392	268	180	139	119	62	28	14	36	84	245	500	635	579	468	422	483	476	477	487	380	499	621	617	668	502	406	275	152	99	49	25	40	68	260	506	666	619	517	506	552	557	525	504	369	444	604	675	730	592	422	342	196	121	70	43	29	68	260	434	644	599	483	520	552	556	564	501	438	547	755	791	684	608	479	456	309	155	80	52	54	83	269	485	649	616	525	499	587	542	600	577	438	609	770	860	745	626	546	511	439	242	165	112	53	53	96	151	259	381	502	619	679	672	641	650	579	721	771	723	644	593	576	626	487	305	218	123	98	63	97	106	209	344	535	556	601	579	603	513	470	542	545	506	397	273	242	181	102	59	31	19	46	98	270	521	710	555	459	528	532	552	573	513	452	555	688	695	748	645	551	479	313	99	62	30	41	82	269	601	760	689	549	536	560	623	654	554	384	549	597	691	727	645	555	340	215	123	60	37	40	93	294	611	786	586	498	508	540	542	585	485	353	536	688	672	753	803	691	525	324	159	81	52	52	86	306	649	774	725	562	632	699	613	579	533	402	583	701	564	602	664	606	429	323	162	96	73	85	97	276	581	729	726	626	614	675	579	568	494	375	557	678	703	665	665	541	507	397	264	165	106	94	69	117	169	298	414	508	692	742	750	713	652	555	738	757	638	636	583	540	495	444	381	224	136	92	57	98	100	215	345	503	722	786	769	705	716	558	639	623	576	403	327	215	174	91	56	41	35	46	92	287	547	843	671	469	510	568	514	514	505	442	562	691	711	665	542	380	255	152	74	43	30	31	93	287	578	816	652	533	542	541	544	602	523	425	574	664	646	709	670	543	321	210	91	53	37	26	85	296	610	777	628	543	632	633	600	635	529	409	530	649	695	751	738	546	327	206	116	73	40	56	88	312	629	786	643	562	632	646	628	627	592	436	559	671	652	754	745	605	470	320	147	109	68	65	104	264	558	755	634	597	634	629	662	678	558	491	609	697	678	660	637	575	534	427	292	191	108	84	68	112	210	296	395	536	695	757	782	786	854	739	731	737	603	582	579	516	567	499	378	269	165	88	60	103	162	212	365	532	626	674	627	606	572	482	573	538	474	382	305	233	179	117	63	24	23	47	130	296	559	672	592	477	499	551	492	504	501	423	512	702	673	676	544	426	268	177	100	46	34	37	87	308	573	737	586	517	527	611	560	574	493	376	550	580	656	699	667	488	317	212	73	61	33	37	86	291	592	748	666	554	578	551	583	615	516	401	544	614	620	688	639	514	380	231	126	57	46	45	95	333	595	755	629	544	568	706	639	598	525	439	598	656	636	740	708	660	478	336	171	85	59	67	73	283	568	695	583	512	599	601	660	618	524	456	609	650	613	627	616	678	549	475	290	171	98	80	69	120	190	328	495	625	780	836	820	812	705	657	762	777	753	637	573	595	563	544	404	211	128	111	94	141	162	193	290	412	586	642	701	665	649	580	609	593	518	370	276	273	171	112	56	32	22	45	92	299	514	671	508	476	473	518	548	597	496	445	570	705	700	709	526	398	267
441	341	218	195	155	62	69	70	91	135	247	302	367	409	425	418	415	400	469	448	543	451	450	383	302	211	125	89	86	61	74	58	81	128	189	280	321	380	421	340	276	269	305	323	343	263	206	179	106	74	26	26	43	64	240	276	425	380	316	319	319	305	311	311	326	416	478	493	480	409	338	262	190	95	81	53	44	60	217	310	400	409	342	355	347	398	391	333	318	417	446	516	535	471	415	310	242	164	103	59	72	65	204	269	395	386	330	355	373	390	376	347	311	394	525	512	568	555	513	504	348	284	139	108	89	76	178	325	419	394	338	359	437	375	454	420	357	473	568	609	648	631	662	634	610	535	383	272	220	88	98	134	165	247	319	391	379	433	463	400	412	446	581	623	696	654	649	742	821	736	629	434	266	80	86	103	121	189	310	376	412	444	381	363	336	360	383	437	411	324	264	256	163	101	71	62	69	88	202	347	453	396	292	335	372	347	398	392	348	453	515	533	584	503	396	352	338	247	180	116	83	87	220	362	482	421	387	390	424	396	408	374	363	408	524	558	631	571	487	341	230	151	146	106	70	68	225	381	520	394	406	419	460	460	437	385	308	458	508	590	665	588	518	428	253	177	116	70	70	94	221	402	492	501	396	433	443	466	419	358	283	430	499	500	602	713	703	439	401	214	190	130	105	78	195	365	488	555	519	433	420	405	460	389	310	417	579	656	710	685	691	684	553	394	301	203	196	83	90	132	162	234	286	373	456	527	449	436	388	520	605	638	660	622	640	690	623	562	450	282	229	108	97	77	132	200	320	344	494	482	478	498	435	447	431	421	423	297	302	199	140	82	58	30	42	81	208	343	490	467	340	329	352	335	396	362	302	459	532	520	493	487	364	221	183	117	41	34	43	74	196	339	466	466	402	380	436	379	400	389	343	433	545	641	633	568	446	325	205	140	68	63	66	65	210	359	458	437	417	395	409	378	400	393	321	436	461	576	650	631	521	355	281	188	87	54	69	72	214	341	451	425	333	384	426	421	445	371	330	531	594	639	748	722	587	516	376	243	184	163	108	90	193	365	399	465	407	416	444	411	474	425	387	514	585	667	745	695	722	702	614	472	379	322	232	99	102	141	222	246	338	400	460	508	525	553	521	613	584	588	624	629	679	717	665	491	359	293	216	114	91	93	137	192	307	421	500	466	438	399	381	420	444	454	416	323	303	197	124	91	55	27	36	65	226	348	393	353	289	305	350	320	341	318	321	375	457	493	496	473	355	225	146	85	59	31	49	66	207	354	383	398	367	371	360	396	338	304	289	427	512	544	601	561	409	304	233	159	126	64	44	64	174	324	431	380	360	356	385	377	394	356	320	478	516	618	618	527	453	379	293	139	77	56	58	75	194	348	448	402	341	368	367	387	426	419	338	442	496	641	603	611	591	480	400	263	191	136	77	84	194	348	392	373	342	391	423	402	456	386	349	487	591	630	718	695	649	723	603	470	349	279	219	75	89	144	206	266	338	377	456	515	460	434	328	426	528	545	537	603	556	625	625	538	413	305	255	130	96	104	177	222	310	472	585	539	444	418	342	429	417	430	354	268	219	173	141	77	44	32	51	73	191	326	387	347	328	292	336	334	400	364	310	423	523	540	495	421	346	270
112	103	74	48	31	12	21	13	25	46	45	63	87	74	99	94	74	81	73	65	99	89	107	91	84	68	42	29	16	15	21	9	19	32	37	58	61	61	60	78	48	60	58	64	64	52	75	43	36	17	15	3	2	15	44	49	69	68	51	46	50	28	37	48	27	51	67	76	97	82	74	77	37	34	22	13	3	13	35	65	78	80	55	51	44	43	36	34	34	52	75	86	101	85	101	87	65	52	25	28	13	10	32	46	65	69	53	41	41	53	42	30	44	53	70	101	120	125	136	144	117	70	37	22	15	20	34	58	56	75	57	49	55	35	58	52	38	60	103	112	123	113	150	179	172	165	119	81	37	20	21	28	51	51	68	72	87	77	87	72	73	111	128	126	111	118	140	163	181	230	157	84	65	24	21	20	28	37	54	62	96	97	94	87	82	94	86	114	120	90	103	90	51	38	34	19	18	15	38	60	85	73	58	41	49	46	48	38	37	54	62	100	87	72	105	83	56	35	20	7	6	12	27	84	62	79	43	31	43	41	49	43	35	47	80	91	114	134	110	105	85	40	19	14	4	15	46	59	79	80	63	43	56	45	45	31	28	47	88	111	118	122	130	99	81	44	25	21	20	10	46	58	73	87	58	48	41	52	51	25	26	57	92	169	159	141	139	149	132	84	53	36	19	20	35	66	77	87	62	59	52	41	56	45	46	69	87	126	121	140	167	172	153	150	117	73	43	17	23	21	37	47	54	59	78	92	105	80	81	85	109	103	121	123	117	147	203	180	145	96	60	12	16	11	24	39	77	79	118	113	119	113	95	103	116	132	80	60	67	69	46	34	16	17	11	13	49	58	52	88	72	70	70	64	72	76	47	69	83	105	75	85	74	73	46	23	15	6	7	6	33	56	67	74	81	63	68	71	71	54	50	75	97	104	106	112	103	93	63	30	27	14	4	12	39	76	59	66	64	46	50	43	44	37	33	41	75	111	122	118	112	110	59	36	19	14	15	16	38	78	81	83	55	50	32	36	55	35	37	64	92	115	134	121	147	133	104	83	51	44	17	17	42	60	72	72	55	58	62	48	51	52	46	76	111	123	113	95	150	148	165	163	123	84	52	18	31	28	42	67	58	82	82	82	79	73	84	79	117	127	109	99	152	177	198	196	125	64	31	11	20	17	27	34	49	68	76	75	78	69	61	92	73	75	86	89	70	50	35	15	17	14	11	9	35	60	84	51	50	48	37	35	50	41	33	48	41	81	76	88	72	56	36	29	24	11	1	9	36	54	85	67	53	49	29	48	41	33	31	36	85	99	98	93	108	83	55	30	18	9	6	11	43	50	67	65	57	44	34	40	55	35	20	38	69	92	96	112	104	101	75	47	19	20	15	9	40	58	82	64	56	34	44	45	57	37	27	45	60	85	116	125	141	148	110	92	53	28	24	17	42	58	92	77	51	45	43	48	64	44	33	67	95	149	213	192	188	185	219	156	114	71	39	12	24	24	34	56	68	74	69	97	108	103	68	125	171	139	140	136	146	165	180	175	124	80	41	15	20	21	27	45	43	64	89	88	87	96	88	98	101	91	82	82	96	64	47	38	17	10	4	10	37	54	66	61	51	31	56	39	49	38	30	39	58	84	82	64	72	61
1018	876	692	518	350	169	111	140	127	229	334	407	457	466	529	508	422	541	525	593	697	678	834	914	781	687	557	433	259	114	116	85	159	220	304	372	407	393	507	445	359	385	446	515	606	518	496	375	240	193	117	57	65	109	340	595	797	784	582	511	537	507	535	571	418	575	820	924	917	895	896	698	482	328	211	179	134	108	384	664	839	841	644	589	650	616	638	600	488	621	860	1045	1088	1153	1172	1020	689	383	266	168	98	103	318	583	746	811	638	638	651	676	637	606	473	686	1013	1353	1328	1418	1640	1358	1050	672	365	253	204	117	368	651	851	852	656	655	658	703	735	624	458	580	997	1255	1289	1330	1479	1323	1198	1326	1156	775	356	158	147	207	315	501	641	672	731	693	689	688	605	770	1100	1326	1252	1236	1349	1246	1333	1242	1334	828	425	166	123	165	214	332	536	611	696	702	683	660	605	616	718	773	729	689	821	713	541	381	264	162	124	142	381	694	884	839	666	635	631	609	648	659	530	696	846	1013	972	1034	963	767	523	320	174	100	75	112	396	736	938	885	718	717	724	649	749	650	463	618	917	1158	1147	1160	1283	1018	806	502	324	215	141	121	400	776	999	923	759	740	766	753	815	687	486	653	949	1219	1216	1316	1338	1207	865	508	307	165	146	136	391	771	1091	986	921	785	897	765	722	622	472	639	924	1220	1129	1150	1312	1169	1158	643	406	235	174	123	365	728	981	921	860	711	760	643	680	564	409	519	783	1111	1214	1264	1268	1303	1240	1446	1022	737	389	195	142	203	287	443	543	573	606	647	710	668	660	725	905	1088	1125	1100	1284	1357	1501	1385	1223	809	423	114	109	117	189	333	470	621	668	628	648	681	609	605	678	794	710	733	625	548	368	242	229	160	134	127	402	689	859	868	658	585	600	561	622	597	500	619	906	1056	1016	1007	1076	748	446	252	153	73	77	97	408	713	1004	932	674	623	634	609	666	608	443	586	826	1048	1158	1189	1206	919	673	375	286	197	135	132	400	757	1012	932	748	672	642	607	725	531	416	624	834	1154	1220	1317	1476	1139	773	385	217	145	97	132	405	734	991	843	722	664	669	635	704	654	470	658	907	1213	1313	1412	1427	1221	1077	643	386	233	123	115	365	710	931	857	668	665	749	682	735	580	385	589	882	1145	1213	1218	1248	1304	1241	1348	1062	808	429	144	124	150	286	434	581	634	739	683	659	658	599	667	902	1017	1092	1193	1168	1270	1123	1086	1088	784	379	137	120	131	193	355	460	647	676	672	618	577	502	528	649	656	698	682	661	526	353	262	210	197	166	148	370	707	837	702	606	540	579	503	553	596	508	640	834	970	946	1034	1003	691	439	281	161	81	61	132	383	708	985	797	657	621	646	604	622	596	430	590	852	1001	1136	1111	1178	914	594	401	262	203	174	121	368	727	951	820	661	643	652	652	673	606	479	602	820	1072	1246	1269	1264	1107	645	406	221	141	113	114	335	737	970	831	733	676	651	628	681	632	476	697	954	1186	1231	1269	1377	1259	953	597	365	247	149	113	333	688	914	861	672	623	700	614	660	541	343	554	766	1096	1207	1172	1268	1342	1346	1398	1157	791	394	182	125	161	321	461	568	619	706	693	679	650	536	633	848	1039	1057	1090	1225	1327	1389	1327	1279	923	460	158	159	182	213	363	437	590	646	665	649	542	521	560	592	695	694	569	591	524	314	264	208	192	139	114	354	654	833	731	563	555	535	526	560	586	478	618	839	904	979	889	856	666
2982	3017	2779	2425	1468	371	234	218	314	469	727	883	1062	1355	1519	1429	1350	1490	1644	1757	1767	1802	2083	2212	2318	2111	1857	1413	909	335	209	228	288	434	641	809	1023	1311	1574	1374	1206	1320	1365	1376	1365	1304	1312	1052	775	584	418	292	237	234	530	847	1081	1248	972	918	1074	1065	1212	1163	986	1253	1652	1875	1943	1879	2002	1751	1234	927	609	385	323	226	525	873	1137	1254	1092	1085	1211	1321	1324	1189	978	1402	1767	2031	2300	2407	2488	2354	1681	1246	795	554	408	248	560	854	1094	1264	1163	1032	1222	1321	1387	1269	1090	1486	1934	2363	2495	2705	3049	3133	2876	2044	1498	934	563	318	551	913	1174	1247	1142	1156	1242	1333	1456	1283	1211	1525	2037	2550	2830	3053	3411	3543	4065	4430	4502	3220	1724	562	343	409	642	883	1139	1398	1576	1641	1675	1727	1449	1715	2254	2643	2688	2865	3131	3478	3727	3967	4313	3746	2000	539	317	362	460	703	1027	1368	1736	1760	1758	1638	1487	1755	1990	2088	2107	1995	2026	1732	1232	860	603	341	317	281	557	923	1008	1271	1073	947	1179	1186	1279	1234	1073	1394	1649	1964	2100	2118	2128	1786	1308	886	588	352	297	238	547	909	1090	1348	1110	1115	1265	1307	1315	1272	959	1520	1965	2344	2530	2738	2940	2731	1919	1203	780	562	380	245	564	1010	1129	1371	1229	1132	1353	1380	1399	1271	1015	1486	1946	2399	2653	2792	2898	2765	2210	1371	945	536	460	294	571	1003	1173	1458	1238	1202	1379	1500	1227	1073	932	1433	1989	2510	2842	2676	2793	3083	2779	1930	1306	1023	600	301	592	1018	1051	1558	1524	1326	1255	1194	1303	1163	969	1459	1888	2349	2660	2878	3452	3509	3770	4215	4237	3364	1758	535	356	364	534	808	1060	1186	1550	1665	1658	1757	1594	1902	2368	2809	2822	3049	3383	3649	3888	4079	3789	3746	1946	549	340	256	397	632	900	1196	1513	1555	1736	1773	1457	1560	1859	2032	1963	1829	1768	1559	1046	686	466	290	217	253	623	929	826	1344	991	951	1080	1096	1186	1078	947	1320	1755	1895	2107	2217	2277	1988	1290	768	512	313	225	221	545	943	1026	1304	1101	1018	1161	1122	1221	1132	928	1356	1714	2142	2350	2639	2759	2577	1714	1068	587	432	266	215	602	974	1251	1372	1164	1098	1195	1175	1251	1123	945	1301	1763	2290	2552	2840	2889	2904	2044	1244	817	584	339	192	599	1023	1168	1367	1125	1097	1216	1271	1293	1112	1043	1467	2009	2385	2780	3061	3029	3131	3294	2238	1645	960	535	310	580	968	1150	1396	1133	1135	1194	1212	1384	1254	1020	1470	1882	2453	2697	2933	3114	3373	3515	4278	4449	3233	1699	502	298	401	586	860	1053	1315	1536	1691	1742	1673	1378	1798	2153	2425	2687	2937	3150	3025	2951	2780	3301	3260	1603	482	354	304	439	633	874	1190	1493	1628	1579	1493	1290	1577	1757	1880	1920	1872	1805	1546	995	785	472	335	274	240	588	921	1036	1119	920	852	965	1003	1097	1059	886	1225	1592	1776	2099	2158	2091	1779	1221	753	507	329	269	220	577	936	1217	1170	1026	969	1092	1112	1137	1072	928	1301	1674	2031	2211	2458	2639	2441	1851	1100	740	475	327	247	603	1044	1217	1243	1087	1073	1124	1191	1254	1142	934	1295	1718	2153	2355	2706	2779	2717	2009	1268	898	525	365	228	581	948	1185	1261	1118	1024	1156	1208	1293	1192	947	1412	1905	2363	2604	2894	3194	3512	3075	2093	1531	899	576	289	580	963	1131	1222	1117	1120	1187	1229	1324	1220	970	1439	1921	2529	3041	3141	3389	3559	3895	4409	4277	3248	1645	487	338	358	569	890	1034	1278	1477	1636	1797	1722	1218	1569	2227	2564	2551	2725	3221	3453	3637	3549	4198	3634	1861	663	376	345	444	598	888	1120	1407	1591	1619	1456	1333	1564	1698	1885	1792	1548	1613	1361	988	719	542	329	254	245	554	885	1041	1130	874	901	998	994	1120	1130	951	1318	1623	1870	1892	1985	2188	1639
1835	1841	1789	1418	914	300	204	203	301	410	593	610	615	657	710	678	612	629	685	750	799	868	1070	1248	1308	1341	1074	816	559	236	202	210	254	324	404	502	541	590	698	579	443	488	551	639	663	627	566	527	400	293	271	160	157	222	446	645	611	622	583	437	415	433	431	422	330	407	510	585	595	726	794	774	645	434	292	219	204	195	461	667	629	594	584	437	423	416	440	436	345	436	615	725	780	802	941	926	792	520	404	266	210	194	418	635	771	801	639	457	460	471	419	424	338	456	633	827	886	1034	1218	1419	1262	891	581	484	347	243	472	670	586	640	624	533	473	486	459	439	407	583	803	1050	1190	1332	1695	2084	2440	2587	2495	1814	1032	421	309	391	542	670	729	816	858	781	717	699	636	787	1017	1159	1302	1384	1748	2069	2262	2563	2591	1971	1175	390	280	294	379	514	692	793	890	781	760	709	675	733	789	891	941	806	910	811	566	359	248	203	153	237	501	512	413	534	582	435	420	438	473	414	330	429	575	658	685	674	813	685	568	437	322	194	171	278	470	645	422	435	635	449	455	420	481	440	325	513	648	775	846	924	1076	953	764	568	333	231	211	218	483	681	395	519	681	500	460	505	465	423	365	485	682	868	834	986	1089	1097	938	592	373	252	235	239	486	642	393	453	620	478	440	524	448	421	342	490	785	1395	1527	1191	1310	1259	1283	864	654	444	308	273	498	633	394	395	491	519	538	480	504	454	402	559	793	1030	1234	1535	1779	2139	2357	2449	2250	1775	1011	404	333	349	427	663	698	729	872	835	802	739	639	829	932	1252	1465	1514	1873	2317	2574	2746	2576	2138	1227	408	289	274	335	484	650	804	856	804	816	703	669	702	814	899	917	865	797	653	551	326	232	177	166	241	476	620	299	455	577	460	399	398	405	387	322	461	549	631	745	726	764	758	561	412	256	174	147	200	518	666	325	386	627	465	406	438	443	394	340	439	650	779	860	1018	1044	1027	774	537	382	236	227	228	491	673	461	435	605	500	470	448	479	384	314	455	677	816	912	1065	1230	1165	918	614	430	282	228	212	472	676	463	464	576	506	451	468	429	397	340	553	708	876	969	1222	1522	1686	1353	999	692	494	351	256	498	642	520	584	661	501	501	483	538	493	393	571	900	1119	1325	1485	1737	2122	2325	2613	2435	1822	1033	384	315	417	554	644	751	810	843	857	849	800	616	823	1003	1353	1369	1614	2092	2244	1995	2359	2414	1875	974	325	269	274	382	521	713	816	881	850	712	680	619	688	793	1025	954	822	847	778	568	384	206	222	181	244	462	423	386	505	533	408	398	374	353	363	288	385	498	580	652	683	785	724	532	388	262	189	161	207	515	548	515	690	558	432	423	393	359	348	271	390	556	713	813	932	941	985	762	627	392	251	206	233	515	614	587	666	606	471	406	385	381	373	300	423	602	774	826	940	1087	1082	858	611	418	280	207	216	477	636	609	735	608	453	427	405	427	384	326	478	663	845	1009	1096	1434	1521	1387	910	694	447	330	259	523	658	570	619	627	519	471	456	495	423	347	557	807	1168	1316	1459	1700	2256	2412	2550	2325	1800	1046	387	330	394	550	670	778	772	833	838	819	750	565	696	969	1253	1218	1351	1753	2109	2288	2434	2415	2024	1024	431	351	293	385	528	681	781	833	841	770	687	597	711	835	884	860	718	838	693	473	282	232	187	169	231	446	578	476	597	529	446	398	384	394	400	318	422	569	610	683	667	696	701
