333	217	137	91	73	53	71	93	134	263	377	547	670	622	659	639	583	617	630	546	472	379	319	319	240	144	95	63	37	45	75	111	132	201	340	467	563	566	560	540	376	417	439	442	392	268	180	139	119	62	28	14	36	84	245	500	635	579	468	422	483	476	477	487	380	499	621	617	668	502	406	275	152	99	49	25	40	68	260	506	666	619	517	506	552	557	525	504	369	444	604	675	730	592	422	342	196	121	70	43	29	68	260	434	644	599	483	520	552	556	564	501	438	547	755	791	684	608	479	456	309	155	80	52	54	83	269	485	649	616	525	499	587	542	600	577	438	609	770	860	745	626	546	511	439	242	165	112	53	53	96	151	259	381	502	619	679	672	641	650	579	721	771	723	644	593	576	626	487	305	218	123	98	63	97	106	209	344	535	556	601	579	603	513	470	542	545	506	397	273	242	181	102	59	31	19	46	98	270	521	710	555	459	528	532	552	573	513	452	555	688	695	748	645	551	479	313	99	62	30	41	82	269	601	760	689	549	536	560	623	654	554	384	549	597	691	727	645	555	340	215	123	60	37	40	93	294	611	786	586	498	508	540	542	585	485	353	536	688	672	753	803	691	525	324	159	81	52	52	86	306	649	774	725	562	632	699	613	579	533	402	583	701	564	602	664	606	429	323	162	96	73	85	97	276	581	729	726	626	614	675	579	568	494	375	557	678	703	665	665	541	507	397	264	165	106	94	69	117	169	298	414	508	692	742	750	713	652	555	738	757	638	636	583	540	495	444	381	224	136	92	57	98	100	215	345	503	722	786	769	705	716	558	639	623	576	403	327	215	174	91	56	41	35	46	92	287	547	843	671	469	510	568	514	514	505	442	562	691	711	665	542	380	255	152	74	43	30	31	93	287	578	816	652	533	542	541	544	602	523	425	574	664	646	709	670	543	321	210	91	53	37	26	85	296	610	777	628	543	632	633	600	635	529	409	530	649	695	751	738	546	327	206	116	73	40	56	88	312	629	786	643	562	632	646	628	627	592	436	559	671	652	754	745	605	470	320	147	109	68	65	104	264	558	755	634	597	634	629	662	678	558	491	609	697	678	660	637	575	534	427	292	191	108	84	68	112	210	296	395	536	695	757	782	786	854	739	731	737	603	582	579	516	567	499	378	269	165	88	60	103	162	212	365	532	626	674	627	606	572	482	573	538	474	382	305	233	179	117	63	24	23	47	130	296	559	672	592	477	499	551	492	504	501	423	512	702	673	676	544	426	268	177	100	46	34	37	87	308	573	737	586	517	527	611	560	574	493	376	550	580	656	699	667	488	317	212	73	61	33	37	86	291	592	748	666	554	578	551	583	615	516	401	544	614	620	688	639	514	380	231	126	57	46	45	95	333	595	755	629	544	568	706	639	598	525	439	598	656	636	740	708	660	478	336	171	85	59	67	73	283	568	695	583	512	599	601	660	618	524	456	609	650	613	627	616	678	549	475	290	171	98	80	69	120	190	328	495	625	780	836	820	812	705	657	762	777	753	637	573	595	563	544	404	211	128	111	94	141	162	193	290	412	586	642	701	665	649	580	609	593	518	370	276	273	171	112	56	32	22	45	92	299	514	671	508	476	473	518	548	597	496	445	570	705	700	709	526	398	267
2123	2177	2215	1902	1207	360	195	227	284	462	655	857	880	1021	1144	1094	1048	1094	1270	1344	1328	1378	1430	1629	1677	1603	1444	1280	599	257	193	194	268	397	554	724	769	949	1101	1040	780	884	1033	957	971	903	914	858	628	450	353	284	223	221	570	973	1251	1453	1001	930	908	987	971	1010	863	1076	1486	1643	1493	1571	1504	1304	918	699	506	451	350	227	594	1053	1389	1520	1149	1133	1110	1179	1231	1172	929	1123	1617	1727	1806	1741	1889	1916	1487	1001	820	673	390	259	513	936	1372	1609	1270	1059	1168	1226	1267	1199	1119	1413	1945	2300	2187	2154	2340	2215	2111	1646	1414	1157	705	309	571	1085	1392	1528	1366	1347	1359	1317	1370	1486	1256	1522	2118	2490	2496	2448	2675	2622	2783	2849	2797	2460	1581	459	297	424	609	924	1056	1274	1430	1520	1653	1648	1481	1700	2321	2739	2602	2338	2643	2888	2936	2981	3037	2596	1686	589	288	255	461	618	951	1219	1523	1625	1735	1519	1342	1484	1555	1845	1825	1684	1730	1493	1177	767	540	361	316	245	582	946	1220	1518	1213	1037	1121	1204	1316	1230	1154	1376	1906	2093	1938	1734	1816	1654	1222	951	672	477	337	276	619	1045	1260	1616	1312	1212	1289	1201	1382	1401	1007	1378	2086	2416	2227	2283	2341	2239	1890	1394	983	674	468	278	622	1009	1218	1641	1348	1218	1333	1303	1481	1404	1005	1188	1927	2408	2303	2337	2291	2069	1605	1401	1154	975	545	315	633	1061	1291	1712	1351	1247	1302	1332	1155	1078	876	1271	2221	2700	2276	1938	1846	2085	2000	1593	1337	1033	628	306	626	978	1243	1638	1662	1375	1270	1144	1226	1128	903	1213	1930	2151	2118	2184	2346	2465	2679	2546	2474	2139	1355	396	273	376	539	856	967	1133	1277	1413	1423	1453	1330	1606	1893	2195	2060	2190	2475	2687	2879	2965	2728	2504	1562	437	279	268	389	612	859	1138	1314	1385	1412	1388	1249	1306	1498	1424	1400	1379	1260	1039	796	568	393	260	202	237	555	1006	1138	1493	1117	954	964	973	1086	1152	939	1224	1561	1830	1708	1680	1574	1251	801	566	391	297	206	225	608	1096	1362	1510	1205	1088	1057	1060	1167	1130	944	1141	1623	2076	2052	2001	1971	1716	1197	799	591	447	297	242	651	1109	1454	1621	1252	1094	1109	1071	1164	1152	884	1089	1768	2079	2267	2243	2158	1990	1534	1014	879	647	395	255	625	1134	1322	1501	1221	1089	1094	1153	1246	1094	958	1222	1932	2284	2383	2405	2282	2262	2176	1825	1554	1182	684	312	627	1061	1294	1473	1140	1156	1173	1210	1253	1188	1015	1190	1874	2201	2237	2208	2472	2521	2750	2790	2719	2362	1378	481	277	387	587	900	1028	1237	1365	1386	1493	1556	1272	1457	1866	2239	2008	2207	2594	2589	2436	2223	2093	2006	1315	435	290	240	431	578	869	1068	1304	1316	1340	1353	1070	1224	1346	1388	1350	1252	1296	1067	708	511	361	292	200	267	576	822	1150	1297	979	834	884	957	1042	1061	921	1144	1450	1641	1680	1675	1617	1201	813	583	435	362	267	235	581	1073	1381	1451	1115	1001	969	1041	1094	1095	903	1230	1771	1891	2005	2001	1944	1714	1315	811	629	413	315	242	641	1157	1415	1502	1149	1061	1065	1123	1237	1143	974	1184	1734	2044	2012	2095	2042	1886	1368	1027	897	598	383	299	590	1103	1413	1435	1157	1009	1094	1100	1248	1191	973	1278	1877	2176	2296	2278	2423	2299	2025	1592	1314	1047	722	328	571	1075	1316	1522	1143	1050	1077	1152	1160	1136	911	1243	1788	2139	2269	2278	2395	2409	2673	2716	2604	2145	1383	421	306	405	631	893	1099	1232	1402	1595	1562	1481	1170	1398	1970	2327	2093	2125	2511	2691	2833	2824	2678	2401	1550	497	292	284	390	596	864	1126	1324	1346	1365	1216	1080	1218	1454	1425	1362	1242	1327	1010	709	446	324	274	194	210	576	956	1159	1273	999	846	905	953	924	1038	928	1159	1575	1628	1515	1496	1362	1131
3030	2152	1584	1133	748	460	398	410	618	1008	1526	1921	2286	2278	2442	2338	2306	2362	2707	2678	2820	2488	2672	2408	1960	1411	954	691	553	422	387	439	556	951	1422	1755	2147	2464	2768	2542	2288	2747	2990	2794	2902	2601	2313	1679	1058	668	530	167	235	470	1466	2348	2898	2973	2516	2392	2606	2635	2725	2601	2186	2774	3634	3714	3376	3072	2452	1962	1337	674	455	198	220	410	1379	2421	2998	3075	2740	2593	2903	2792	2932	2778	2080	2544	3517	3867	3607	3263	2901	2452	1563	905	488	321	228	411	1367	1964	2662	2927	2673	2607	2716	2893	2796	2720	2315	3009	3856	4244	3949	3626	3592	3424	2599	1591	845	468	385	487	1376	2154	2815	2927	2696	2666	2929	2766	2924	2804	2183	2859	4063	4372	4252	3844	3851	3754	3476	3113	2121	1430	967	523	562	728	1101	1664	2205	2695	2798	2940	2841	2735	2233	2228	3259	3357	3867	3475	3727	3641	3362	3263	2513	1678	1053	544	453	531	860	1295	1884	2504	2907	2886	2695	2632	2441	2697	3291	3234	3252	2701	2529	2076	1284	638	402	215	221	464	1517	2517	2949	3093	2628	2726	2750	2784	2984	2680	2257	2979	3763	3831	3619	3403	2794	1932	1268	779	448	229	218	438	1526	2647	3072	3335	2924	2911	3022	3079	3015	2654	1944	2386	2970	3759	4094	3855	3238	2594	1660	935	501	286	305	462	1510	2762	3369	3414	3207	3132	3160	3184	3180	2860	1881	2312	3359	4114	4407	3925	3418	2613	1737	871	573	356	298	467	1562	2801	3374	3503	3127	3081	3259	3144	2784	2400	1800	2469	3344	3466	3496	3525	3145	3424	2751	1582	882	612	455	544	1509	2418	3033	3263	2941	2846	3074	2649	2905	2574	1766	2354	3642	4278	4039	3835	3808	3739	3269	2670	2069	1458	994	519	577	647	1042	1523	1977	2323	3070	2968	2818	2889	2364	2739	3410	4039	3844	3787	3928	3982	3547	3687	2884	1957	1146	640	514	489	827	1229	1785	2250	2728	2817	2935	3047	2454	2655	3193	3284	3468	3024	2550	1820	1139	572	376	211	258	457	1615	2493	2996	3235	2678	2661	2790	2691	2744	2675	2309	2964	3765	3999	3717	3059	2730	1878	1311	705	383	221	214	408	1553	2686	3085	3228	2940	2862	3069	2892	2931	2668	1977	2377	2835	3677	4114	3781	3233	2426	1577	874	476	274	258	420	1484	2741	3214	3292	3025	3108	3098	3020	2913	2714	1974	2423	3045	3943	4272	4046	3585	2610	1769	967	572	288	294	436	1493	2651	3257	3362	2933	2787	3064	3032	3088	2715	2026	2564	3511	4167	4458	4109	3774	3562	2718	1573	884	547	416	512	1488	2481	2982	3088	2833	2841	3055	2811	2831	2591	2064	2431	3469	4104	4389	4300	4102	3858	3574	3176	2451	1559	930	494	614	755	1259	1732	2157	2835	3216	3126	2986	3086	2333	2659	3455	3773	3703	3840	3974	3453	3179	3216	2863	1827	1012	560	558	546	862	1164	1856	2447	2925	2773	2634	2621	2188	2338	2680	2975	3271	3089	2661	1764	1186	563	330	201	239	534	1541	2667	2738	2669	2300	2363	2564	2418	2553	2255	1900	2530	3415	3828	3720	3432	2771	1938	1286	751	412	245	224	393	1592	2583	2867	2968	2682	2612	2742	2643	2765	2335	1865	2195	2842	3535	3986	3723	3222	2376	1679	911	545	311	263	430	1557	2595	2997	2924	2695	2913	2850	2720	2743	2471	1867	2428	3136	3858	4044	3716	3359	2563	1773	974	613	338	348	517	1526	2622	3060	3054	2670	2782	2932	2850	3012	2536	1818	2527	3277	4051	4389	4078	3923	3442	2643	1600	873	551	455	557	1439	2387	2921	2803	2564	2736	2918	2714	2795	2367	1798	2200	2862	3486	3958	4108	3871	3727	3470	2973	2094	1677	1007	566	583	738	1203	1769	2161	2670	3123	3038	2938	2999	2028	2186	3209	3906	3763	3437	3765	3744	3345	3425	2574	1833	1124	603	561	568	848	1205	1816	2343	2727	2683	2629	2624	2169	2394	2784	3473	3113	2558	2389	1830	1043	564	281	196	208	470	1462	2511	2632	2797	2413	2428	2464	2512	2634	2456	2248	2878	3451	3749	3403	2991	2769	1967
1600	818	550	349	260	136	168	216	384	562	756	878	908	838	867	729	768	734	912	949	907	892	958	843	692	442	362	272	222	184	161	237	338	470	691	809	915	804	873	782	745	813	927	1042	821	673	610	481	289	175	94	58	131	261	645	1251	1610	1431	1143	1007	995	947	1022	929	825	1078	1280	1393	1063	915	882	614	414	183	134	82	105	228	643	1280	1589	1372	1054	1054	1127	1062	1087	1009	670	881	1240	1308	1125	1095	885	780	462	257	128	95	104	197	586	1102	1501	1412	1069	995	918	939	1004	878	698	1033	1362	1414	1351	1275	1135	1101	801	469	240	157	170	234	601	1178	1550	1358	1080	1029	1001	1025	1031	912	704	1123	1586	1733	1751	1637	1716	1684	1576	1005	752	479	312	211	261	457	611	870	1059	1141	1131	1177	1001	963	821	1029	1294	1452	1635	1473	1597	1728	1684	1135	852	558	379	236	189	297	520	737	1033	1110	1409	1142	1001	876	964	1026	1105	1017	988	796	767	530	344	169	95	45	128	255	697	1247	1460	1317	971	1026	1124	1034	998	960	744	1059	1327	1382	1171	1021	791	471	356	198	121	100	126	229	687	1354	1629	1412	1164	1213	1163	1156	1076	883	670	997	1256	1490	1490	1236	974	629	407	220	135	75	117	215	704	1439	1652	1536	1249	1197	1210	1216	1191	1039	717	906	1334	1622	1602	1346	1139	771	478	297	142	118	128	242	677	1467	1678	1466	1260	1260	1253	1344	1071	846	597	849	1384	1430	1591	1535	1440	1245	890	431	283	186	236	302	664	1333	1613	1376	1099	1128	1154	988	1088	820	591	1020	1532	1688	1697	1559	1516	1477	1332	840	592	448	334	210	235	353	592	901	1027	1008	1084	1067	941	935	845	1069	1280	1498	1534	1527	1582	1609	1391	1341	870	552	387	195	235	268	446	722	935	1113	1307	1186	1106	1102	951	952	1161	1136	973	839	710	497	284	140	68	66	129	251	690	1375	1613	1457	1118	1062	1087	988	966	934	841	1124	1345	1368	1307	957	799	590	355	166	98	67	107	228	679	1421	1472	1322	1181	1100	1126	1076	1061	1010	749	952	1249	1450	1473	1348	1017	660	404	203	131	93	112	217	663	1400	1724	1366	1276	1089	1177	1070	1076	979	704	934	1290	1449	1547	1307	1048	763	500	230	135	84	112	225	638	1426	1668	1445	1187	1121	1231	1078	1142	994	760	1012	1383	1599	1761	1623	1411	1245	806	517	257	181	180	256	666	1302	1730	1459	1213	1128	1188	1007	1102	983	743	1032	1568	1688	1968	1754	1730	1734	1724	1073	701	510	351	238	304	433	688	968	1201	1219	1398	1193	1094	1067	860	1116	1427	1702	1688	1674	1696	1803	1749	1419	963	612	372	195	241	280	489	726	1011	1288	1352	1239	1090	975	876	1002	1083	1086	1041	803	727	519	289	113	87	77	144	276	721	1160	1293	1011	859	834	899	745	787	684	567	832	1034	1254	1311	999	813	495	327	171	109	67	97	209	671	1220	1229	1091	841	877	873	865	937	781	537	794	1017	1205	1374	1144	962	599	407	206	146	95	92	219	672	1251	1384	1161	948	992	1039	951	942	762	613	860	1085	1357	1533	1306	1067	852	458	266	161	86	148	227	684	1297	1416	1223	991	1009	1060	963	965	759	593	946	1201	1389	1706	1411	1431	1165	784	472	284	160	178	235	653	1198	1412	1226	1048	987	946	898	914	800	618	927	1240	1511	1747	1687	1658	1758	1623	1019	726	519	377	220	253	436	718	904	1073	1139	1253	1231	1144	1035	793	1062	1348	1640	1636	1446	1575	1658	1565	1081	794	558	384	201	237	322	487	727	986	1205	1320	1070	1028	865	896	976	1054	1184	964	710	680	467	272	147	70	62	137	231	659	1252	1440	1296	956	930	987	940	1005	951	824	986	1232	1409	1226	975	686	509
1255	1014	906	833	690	415	371	326	495	656	901	988	965	979	988	1055	937	1025	1200	1161	1152	1127	1128	1171	1029	828	616	555	491	317	358	328	447	637	777	788	949	910	1050	1054	839	959	1043	1042	1161	998	966	707	386	272	211	119	192	353	989	1328	1378	1420	1018	907	906	854	950	911	715	748	1093	1125	972	1043	823	700	500	266	201	166	156	304	966	1318	1454	1378	1060	990	1008	963	902	957	649	730	986	1244	1180	1050	1091	839	594	381	289	167	184	308	905	1191	1421	1440	1041	978	1009	933	1001	917	708	770	1143	1358	1342	1268	1286	1173	879	557	364	285	264	319	896	1262	1509	1432	1163	1127	1023	923	1039	1031	749	882	1282	1505	1448	1397	1487	1525	1411	1071	826	738	573	266	352	530	824	923	1165	1172	1120	1205	1256	1161	949	1068	1354	1432	1330	1349	1453	1516	1426	1158	1039	817	642	366	278	413	653	868	1113	1248	1317	1174	1081	1076	999	1212	1200	1201	1231	1047	1014	807	588	338	212	150	156	369	999	1271	1290	1357	1093	1043	1043	949	1066	991	808	876	1106	1269	1136	1217	993	708	464	298	200	129	165	335	1020	1283	1303	1421	1173	1056	1002	968	1016	999	770	741	1125	1399	1440	1295	1126	795	588	340	231	163	160	339	1051	1376	1380	1451	1231	1179	1166	1076	1127	1040	710	755	1158	1390	1350	1262	1226	956	586	395	283	199	201	350	1025	1409	1308	1456	1413	1168	1108	1076	1026	839	651	774	1073	1407	1402	1464	1444	1089	804	558	470	365	222	349	893	1271	1286	1405	1187	1035	948	904	949	817	734	769	1191	1517	1544	1547	1635	1507	1384	1054	922	704	555	286	355	453	735	1068	1174	1156	1281	1246	1066	1070	945	1046	1259	1388	1485	1379	1389	1391	1252	1237	1031	882	690	417	317	412	568	855	1026	1041	1123	1134	1100	981	935	1018	1153	1123	1205	1228	1069	801	485	303	218	127	157	364	1043	1347	1245	1405	1199	1026	959	923	1037	977	860	911	1256	1414	1229	1080	1085	734	497	278	188	132	143	355	991	1429	1603	1578	1307	1209	1141	1256	1267	1088	790	771	1158	1376	1270	1312	1054	858	548	293	234	172	147	344	946	1400	1439	1574	1337	1183	1116	1284	1214	1030	775	737	966	1333	1306	1413	1256	1094	765	435	337	181	195	314	963	1356	1409	1580	1223	1196	1262	1161	1229	1027	788	808	1275	1451	1450	1504	1385	1215	899	651	443	356	297	361	1004	1347	1278	1388	1215	1064	1046	922	999	851	764	823	1261	1560	1526	1451	1520	1505	1443	1047	816	692	563	332	377	508	791	1016	1203	1204	1173	1238	1169	1052	938	1015	1359	1409	1317	1365	1526	1512	1564	1504	1221	948	689	433	361	448	895	941	1189	1179	1139	1133	1154	1030	826	872	990	951	1146	1131	1061	761	502	291	203	129	150	368	1030	1199	1099	1311	1110	873	863	859	823	786	709	803	1106	1308	1174	1005	832	619	412	241	174	109	139	331	1055	1378	1205	1244	1138	917	900	972	925	753	638	759	1096	1234	1231	1355	989	881	566	298	194	180	154	363	1056	1385	1258	1370	1116	976	937	956	962	779	701	704	1089	1399	1441	1351	1245	992	645	428	302	223	205	368	1061	1362	1212	1391	1091	936	971	932	981	848	665	762	1024	1392	1413	1519	1440	1163	810	620	469	313	298	358	1032	1307	1262	1317	1052	962	965	916	946	759	651	784	1067	1399	1465	1450	1481	1404	1344	1039	884	776	517	312	358	495	858	1107	1195	1283	1242	1298	1177	1081	875	987	1171	1261	1233	1323	1452	1471	1394	1229	1043	849	656	402	326	398	584	885	952	1098	1233	1287	1231	1019	960	938	1074	1143	1073	1036	917	660	466	250	164	103	167	380	1050	1342	1247	1422	1127	940	919	912	907	810	683	864	1101	1205	1067	955	837	582
2701	2006	1612	1345	1123	423	310	512	720	1319	1988	2224	2282	2269	2292	2211	2041	2502	2678	2688	2368	2320	2351	2356	1906	1397	1114	987	850	588	539	580	806	1270	1716	2143	2270	2258	2589	2431	1973	2286	2384	2295	2164	1909	1914	1477	1074	712	336	227	319	410	909	1651	2336	2647	2423	2557	2704	2687	2790	2836	2172	2499	3894	4040	4075	3946	3390	2978	2063	961	656	392	328	360	886	1722	2504	2915	2699	2869	3140	3101	3334	3053	2068	2332	3594	4184	3893	3694	3807	2959	1927	1056	625	433	418	389	900	1652	2287	2743	2665	2748	3009	2991	3110	2863	2256	2633	4078	4153	3845	3947	3915	3333	2337	1455	907	620	485	461	854	1671	2296	2731	2789	2880	2991	2899	3145	2979	1999	2368	3367	3647	3208	3302	3545	3366	2757	2051	1517	1142	788	364	432	629	980	1576	2111	2509	2464	2545	2513	2510	2075	2216	2986	3173	2743	2705	3132	3161	2744	2243	1801	1300	1005	412	427	613	971	1462	2154	2552	2720	2525	2553	2369	2140	2406	2879	2672	2353	2403	1964	1512	1176	687	400	340	332	432	1016	1791	2748	2919	2621	2897	3115	3075	3261	3033	2290	2744	3944	4269	4094	4008	3486	2441	1657	982	644	406	348	459	971	2180	3230	3220	3100	3201	3475	3238	3356	2909	1980	2184	3440	3619	3755	3992	4128	3477	2065	1280	744	433	391	427	1049	2422	3441	3430	3185	3437	3651	3457	3747	2982	1874	2059	3228	3380	3207	3932	4509	3373	2178	1233	803	506	433	489	1086	2385	3528	3444	3297	3423	3562	3449	3016	2525	1696	1951	2902	3057	2440	2461	3324	3846	2820	1484	968	678	624	568	1052	1991	2810	3300	3259	3252	3128	2794	2932	2569	1685	2111	3473	3797	3460	3124	3493	3294	2770	2001	1530	1125	841	362	413	618	929	1421	2001	2302	2331	2536	2566	2520	2245	2580	3203	3347	2879	2745	2885	2860	2686	2383	1820	1362	1039	430	444	561	855	1328	1905	2368	2403	2350	2496	2393	2007	2317	2758	2571	2434	2327	1975	1460	1036	700	425	284	320	411	967	1928	3448	3041	2681	2916	2843	2918	3097	2785	2436	2866	4046	4383	4175	3946	3596	2428	1628	1047	562	372	339	407	979	2093	3283	3202	3100	3138	3170	3190	3283	2727	1948	2260	3470	3894	3746	3965	4234	3472	2166	1256	779	415	374	436	1004	2148	3353	3275	3035	3194	3268	3091	3241	2853	1948	2252	3360	3960	4101	4257	4442	3692	2076	1246	733	451	434	470	952	2057	3235	3175	3067	3255	3347	3229	3314	2774	1879	2309	3611	4018	3465	3666	4090	3728	2558	1459	833	575	504	468	898	1801	2551	2790	2864	3059	3122	2804	2987	2606	1941	2321	3299	3913	3221	3233	3264	3203	2812	2086	1692	1182	967	444	478	749	1113	1696	2287	2683	2676	2881	2770	2777	2237	2567	3541	3646	2863	3078	3552	2773	2579	2580	1836	1212	886	377	528	606	1009	1534	2152	2543	2599	2427	2531	2441	1974	2085	2606	2685	2599	2664	2331	1689	1110	774	556	303	387	406	936	1900	2472	2424	2354	2403	2547	2396	2250	2117	1678	2228	3062	3761	4018	4101	4177	2875	1736	933	582	288	339	402	1010	1957	2592	2665	2557	2702	2826	2736	2720	2382	1671	1898	2918	3505	3794	3772	4423	3256	2025	1182	667	347	366	425	962	1864	2663	2439	2584	2789	2939	2836	2849	2421	1746	2120	3202	3680	3770	4429	4425	3484	2625	1394	733	461	387	448	914	1911	2618	2713	2596	2768	3026	2949	3098	2491	1808	2034	3140	3564	3639	3804	4188	3776	2678	1599	1014	628	524	495	929	1727	2326	2441	2598	2813	2906	2747	2711	2313	1665	2016	2934	3493	3255	3067	3341	3185	3003	2468	1957	1281	924	437	513	721	1130	1517	2016	2230	2386	2486	2437	2477	1822	2040	2758	3016	2620	2745	3196	3049	2826	2587	1971	1357	1037	473	460	676	973	1431	1994	2309	2485	2445	2398	2320	2028	2153	2608	2534	2329	2131	2007	1799	1003	611	366	316	325	365	893	1642	2297	2434	2396	2538	2681	2847	2796	2602	2392	3094	3985	4337	4204	3958	3562	2498
1479	1089	753	609	502	213	243	341	487	800	1174	1421	1674	1648	1811	1650	1648	1788	1887	1815	1611	1354	1242	1247	1005	732	514	334	367	246	284	418	469	747	1125	1292	1629	1865	1994	1870	1569	1731	1843	1674	1388	1232	970	717	467	295	164	116	179	326	823	1675	2406	2385	1998	2069	2361	2374	2543	2269	1713	2360	3452	3647	3271	3005	2176	1461	944	579	500	367	228	319	800	1779	2530	2476	2279	2596	2769	2734	2831	2432	1763	2572	3402	3557	3252	3072	2361	1734	1081	701	389	241	207	275	858	1416	2075	2351	2286	2168	2649	2587	2747	2559	1924	2712	3609	3597	3328	2978	2529	2054	1523	884	642	456	284	330	709	1477	2148	2362	2229	2361	2699	2548	2897	2430	1811	2741	3603	3393	3074	2661	2601	2461	1916	1395	938	753	592	246	348	603	862	1315	1704	2005	2180	2232	2169	2298	1981	2410	2740	2425	2303	2093	2207	2172	1798	1404	1000	723	504	259	311	493	753	976	1530	1904	2226	2285	2085	1960	1890	2145	2078	1882	1684	1367	1166	888	629	430	208	122	181	324	844	2000	2628	2404	2163	2384	2634	2600	2888	2548	2018	2752	3850	3947	3709	3031	2528	1724	901	538	304	202	203	324	906	2213	2986	2725	2603	2800	2967	2923	3034	2435	1708	2448	3619	4006	4011	3851	3140	2084	1330	640	358	266	191	309	933	2303	3136	2902	2709	2892	3193	3087	3237	2499	1783	2423	3750	4033	4072	3848	3083	2162	1207	674	411	253	267	340	954	2383	3182	2821	2705	2761	3148	3052	2641	2227	1686	2524	3270	2880	2435	3191	3468	2472	1704	1039	713	532	486	430	898	2113	2772	2506	2436	2656	2759	2412	2689	2271	1605	2564	3597	3250	3183	2814	2825	2223	1726	1200	973	763	542	262	312	523	880	1330	1901	1956	2238	2576	2388	2418	2182	2822	3123	2921	2722	2424	2443	2162	1660	1478	1026	844	581	220	398	406	664	1028	1539	1873	2285	2265	2336	2305	1989	2194	2311	1990	1688	1469	1165	908	628	455	239	144	193	335	884	2087	3349	2584	2116	2368	2489	2464	2784	2498	1886	2749	3807	3986	3838	3189	2406	1425	870	520	308	191	156	324	865	2267	2796	2620	2453	2644	2814	2716	2856	2492	1706	2277	3278	3839	3833	3985	3104	2010	1184	711	548	253	215	333	863	2226	2847	2684	2415	2596	2776	2811	2968	2478	1765	2275	3682	4065	4171	3836	2957	1917	1234	693	372	264	214	325	834	2164	2806	2581	2352	2597	2807	2860	2966	2560	1859	2642	3671	3763	3673	3826	3196	2375	1522	947	644	454	315	372	898	1986	2594	2415	2307	2557	2654	2594	2904	2471	1763	2707	3606	3320	3111	2890	2829	2498	1967	1412	992	714	586	276	379	575	919	1490	1928	2266	2476	2486	2536	2702	2130	2661	3045	2798	2493	2450	2609	2648	2354	1693	1341	757	556	314	377	523	762	1148	1746	2080	2427	2224	2138	2099	1857	2158	2359	2201	1868	1588	1309	1028	631	354	219	175	173	329	892	1872	2215	1842	1762	1857	2073	1698	1764	1733	1312	2178	2952	3046	3143	3220	2369	1566	870	478	271	167	202	332	873	1934	2089	1776	1916	1870	2240	2136	2166	1868	1336	2115	2911	3329	3458	3423	3002	1873	1122	595	392	241	211	375	873	1999	2346	2031	2158	2207	2384	2297	2417	2094	1581	2359	3263	3366	3629	3638	2909	2071	1251	755	426	251	237	352	840	1998	2323	2118	2113	2275	2503	2482	2662	2330	1493	2364	3292	3477	3532	3605	3292	2550	1591	969	665	463	399	385	859	1815	2312	2037	2160	2471	2532	2390	2550	2190	1627	2319	2978	3168	2971	2910	2739	2527	1973	1375	1032	781	594	275	373	638	1060	1526	1878	2277	2443	2462	2529	2463	1958	2542	2963	2809	2612	2444	2546	2465	2208	1517	1200	874	553	285	369	538	777	1114	1673	1945	2315	2237	2210	2147	1857	2185	2278	2107	1646	1340	1308	848	525	358	215	157	201	343	825	1963	2361	2147	2015	2070	2476	2403	2547	2472	1907	2864	3800	3867	3449	2989	2416	1604
